日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),降水量(mm),降水時數(hour),日照時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollsum_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollsum_7d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollsum_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollsum_7d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollsum_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollsum_7d,降水量(mm)_rollmean_3d,降水量(mm)_rollsum_3d,降水量(mm)_rollmean_7d,降水量(mm)_rollsum_7d,降水時數(hour)_rollmean_3d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollmean_7d,降水時數(hour)_rollsum_7d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollsum_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollsum_7d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollsum_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollsum_7d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollsum_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollsum_7d,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,價格(元/公斤)_ma3,價格(元/公斤)_ma7,weekday,is_weekend,is_mon,is_fri,日期_dt,預測價格
114/11/15,22.9,28.1,19.5,0.0,,,74.5,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46763157894737,22.889473684210525,16.676315789473687,10.771052631578948,4097.736842105263,12.118421052631575,,,,,,5,1,0,0,2025-11-15,15.06516293498049
114/11/16,23.3,29.65,19.15,0.0,,,81.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.795277777777777,21.663888888888888,14.516666666666667,9.55,3238.25,12.113888888888887,16.46763157894737,,,,,6,1,0,0,2025-11-16,17.26218546666855
114/11/17,23.450000000000003,28.35,20.5,0.0,,,82.5,11.2,23.21666666666667,69.65,,,28.7,86.1,,,19.716666666666665,59.15,,,0.0,0.0,,,,,,,,,,,79.33333333333333,238.0,,,8.549999999999999,25.65,,,13.333333333333334,18.1,13.233333333333334,8.333333333333334,14439.333333333334,9.766666666666664,14.795277777777777,,,,,0,0,1,0,2025-11-17,17.34947089140163
114/11/18,20.0,23.1,17.35,0.0,,,75.5,14.85,22.25,66.75,,,27.03333333333333,81.1,,,19.0,57.0,,,0.0,0.0,,,,,,,,,,,79.66666666666667,239.0,,,11.383333333333333,34.15,,,14.385675675675676,22.03243243243244,13.92972972972973,8.751351351351351,4087.081081081081,13.281081081081082,13.333333333333334,,,14.865414230019494,,1,0,0,0,2025-11-18,15.220457698129325
114/11/19,16.9,19.25,15.55,0.0,,,74.0,13.0,20.11666666666667,60.35000000000001,,,23.566666666666663,70.7,,,17.8,53.400000000000006,,,0.0,0.0,,,,,,,,,,,77.33333333333333,232.0,,,13.016666666666666,39.05,,,15.4425,22.491666666666667,15.280555555555557,9.84722222222222,3627.3333333333335,12.644444444444446,14.385675675675676,,,14.171428928928927,,2,0,0,0,2025-11-19,15.220457698129325
114/11/20,18.35,22.2,14.9,0.0,,,69.0,9.3,18.416666666666668,55.25,,,21.516666666666666,64.55,,,15.933333333333335,47.8,,,0.0,0.0,,,,,,,,,,,72.83333333333333,218.5,,,12.383333333333333,37.15,,,16.25472222222222,22.25277777777778,16.125,11.375,3227.625,10.87777777777778,15.4425,,,14.38716966966967,,3,0,0,0,2025-11-20,17.28654298907937
114/11/21,19.95,23.7,17.6,0.0,,,75.0,9.5,18.4,55.2,20.692857142857143,144.85,21.71666666666667,65.15,24.90714285714285,174.35,16.01666666666667,48.05,17.792857142857144,124.55,0.0,0.0,0.0,0.0,,,,,,,,,72.66666666666667,218.0,75.92857142857143,531.5,10.6,31.8,10.328571428571427,72.3,18.35,23.97222222222222,18.530555555555555,12.286111111111111,3479.611111111112,11.68611111111111,16.25472222222222,,,15.360965965965963,,4,0,0,1,2025-11-21,17.01639715255036
114/11/22,20.6,27.0,16.3,0.0,,,76.0,7.9,19.633333333333333,58.9,20.36428571428572,142.55,24.3,72.9,24.75,173.25,16.266666666666666,48.8,17.335714285714285,121.35,0.0,0.0,0.0,0.0,,,,,,,,,73.33333333333333,220.0,76.14285714285714,533.0,8.9,26.7,10.55,73.85000000000001,18.37555555555556,25.05,18.40277777777778,12.441666666666666,3833.777777777778,12.608333333333334,18.35,16.46763157894737,,16.682407407407407,15.575591512565197,5,1,0,0,2025-11-22,17.50457051622943
114/11/23,21.2,26.75,16.8,0.0,,,82.5,8.0,20.58333333333333,61.75,20.06428571428572,140.45,25.816666666666663,77.44999999999999,24.335714285714285,170.35,16.900000000000002,50.7,17.000000000000004,119.0,0.0,0.0,0.0,0.0,,,,,,,,,77.83333333333333,233.5,76.35714285714286,534.5,8.466666666666667,25.4,10.535714285714286,73.75,18.418235294117647,25.24117647058824,18.04117647058824,13.073529411764708,2957.8823529411766,12.16764705882353,18.37555555555556,14.795277777777777,,17.66009259259259,15.84815208065208,6,1,0,0,2025-11-23,17.50457051622943
114/11/24,22.15,26.65,18.45,0.0,,,85.0,8.05,21.316666666666663,63.95,19.87857142857143,139.15,26.8,80.4,24.092857142857145,168.65,17.183333333333334,51.55,16.70714285714286,116.95,0.0,0.0,0.0,0.0,,,,,,,,,81.16666666666667,243.5,76.71428571428571,537.0,7.983333333333334,23.950000000000003,10.085714285714284,70.6,12.233333333333334,15.433333333333332,12.4,7.5,14836.0,7.933333333333332,18.418235294117647,13.333333333333334,,18.38126361655773,16.365717440129206,0,0,1,0,2025-11-24,17.774716352758436
114/11/25,20.8,24.45,16.799999999999997,0.0,,,64.5,14.1,21.383333333333336,64.15,19.99285714285714,139.95,25.95,77.85,24.285714285714285,170.0,17.349999999999998,52.05,16.62857142857143,116.4,0.0,0.0,0.0,0.0,,,,,,,,,77.33333333333333,232.0,75.14285714285714,526.0,10.05,30.15,9.978571428571428,69.85,16.885405405405404,23.38108108108108,16.737837837837837,11.616216216216216,4066.932432432433,11.764864864864863,12.233333333333334,14.385675675675676,,16.342374727668844,16.208574582986348,1,0,0,0,2025-11-25,15.220457698129325
114/11/26,19.55,25.1,15.5,0.0,,,64.5,6.0,20.83333333333333,62.5,20.37142857142857,142.6,25.4,76.2,25.121428571428574,175.85000000000002,16.916666666666668,50.75,16.621428571428574,116.35,0.0,0.0,0.0,0.0,,,,,,,,,71.33333333333333,214.0,73.78571428571429,516.5,9.383333333333333,28.15,8.97857142857143,62.85,16.50972972972973,22.41081081081081,16.656756756756756,10.49189189189189,4017.837837837838,11.91891891891892,16.885405405405404,15.4425,,15.845658010952128,16.565678830090594,2,0,0,0,2025-11-26,17.53233130319756
114/11/27,19.65,23.55,16.5,0.0,,,66.0,12.05,20.0,60.0,20.557142857142857,143.9,24.366666666666664,73.1,25.31428571428572,177.2,16.266666666666666,48.8,16.85,117.95,0.0,0.0,0.0,0.0,,,,,,,,,65.0,195.0,73.35714285714286,513.5,10.716666666666669,32.150000000000006,9.371428571428572,65.60000000000001,15.582571428571429,20.697142857142858,15.705714285714286,10.462857142857144,3114.76,10.234285714285717,16.50972972972973,16.25472222222222,,15.20948948948949,16.718140220051986,3,0,0,0,2025-11-27,17.53233130319756
114/11/28,19.5,23.35,16.95,0.0,,,65.5,5.05,19.566666666666663,58.7,20.492857142857144,143.45000000000002,24.0,72.0,25.26428571428572,176.85000000000002,16.316666666666666,48.95,16.757142857142856,117.29999999999998,0.0,0.0,0.0,0.0,,,,,,,,,65.33333333333333,196.0,72.0,504.0,7.7,23.1,8.735714285714286,61.150000000000006,17.160833333333333,23.41111111111111,16.924999999999997,11.81388888888889,3585.472222222222,11.59722222222222,15.582571428571429,18.35,,16.325902187902187,16.62211867810187,4,0,0,1,2025-11-28,17.01639715255036
114/11/29,19.95,25.75,15.75,0.0,,,76.5,7.5,19.7,59.1,20.4,142.8,24.21666666666667,72.65,25.08571428571429,175.60000000000002,16.400000000000002,49.2,16.678571428571427,116.75,0.0,0.0,0.0,0.0,,,,,,,,,69.33333333333333,208.0,72.07142857142857,504.5,8.200000000000001,24.6,8.678571428571429,60.75,16.989473684210527,23.13157894736842,16.75263157894737,12.202631578947368,3507.342105263158,10.928947368421053,17.160833333333333,18.37555555555556,16.46763157894737,16.417711497211496,16.45223772572092,5,1,0,0,2025-11-29,17.26218546666855
114/11/30,20.65,25.6,17.1,0.0,,,83.5,7.2,20.03333333333333,60.1,20.321428571428573,142.25,24.9,74.7,24.92142857142857,174.45000000000002,16.6,49.8,16.72142857142857,117.05,0.0,0.0,0.0,0.0,,,,,,,,,75.16666666666667,225.5,72.21428571428571,505.5,6.583333333333333,19.75,8.564285714285713,59.95,17.984857142857145,24.38285714285714,18.07714285714286,11.90857142857143,2613.9714285714285,12.474285714285712,16.989473684210527,18.418235294117647,14.795277777777777,16.577626148705093,16.254226029814486,6,1,0,0,2025-11-30,17.26218546666855
114/12/01,21.9,26.200000000000003,19.75,0.5,,,85.0,10.2,20.83333333333333,62.49999999999999,20.285714285714285,142.0,25.850000000000005,77.55000000000001,24.857142857142858,174.0,17.533333333333335,52.6,16.907142857142855,118.35,0.1666666666666666,0.5,0.0714285714285714,0.5,,,,,,,,,81.66666666666667,245.0,72.21428571428571,505.5,8.299999999999999,24.9,8.871428571428572,62.1,15.4,20.366666666666667,15.466666666666669,10.0,13578.333333333334,10.366666666666667,17.984857142857145,12.233333333333334,13.333333333333334,17.378388053467003,16.1923148653487,0,0,1,0,2025-12-01,17.467349016948198
114/12/02,22.15,27.700000000000003,19.35,0.0,,,81.5,9.05,21.566666666666663,64.69999999999999,20.478571428571428,143.35,26.5,79.5,25.321428571428577,177.25000000000003,18.73333333333333,56.2,17.271428571428572,120.9,0.1666666666666666,0.5,0.0714285714285714,0.5,,,,,,,,,83.33333333333333,250.0,74.64285714285714,522.5,8.816666666666666,26.45,8.15,57.05,19.076052631578943,26.88157894736842,18.602631578947367,12.58684210526316,3753.468421052631,14.294736842105262,15.4,16.885405405405404,14.385675675675676,16.791443609022554,16.64469581772965,1,0,0,0,2025-12-02,17.34947089140163
114/12/03,19.4,22.5,16.5,0.0,,,69.0,13.85,21.15,63.45,20.457142857142856,143.2,25.46666666666667,76.4,24.95,174.65,18.53333333333333,55.6,17.414285714285715,121.9,0.1666666666666666,0.5,0.0714285714285714,0.5,,,,,,,,,78.5,235.5,75.28571428571429,527.0,11.033333333333331,33.1,9.271428571428572,64.9,17.05162162162162,24.37837837837838,16.87027027027027,10.605405405405405,3934.45945945946,13.772972972972974,19.076052631578943,16.50972972972973,15.4425,17.486969924812026,16.95764542146873,2,0,0,0,2025-12-03,17.774716352758436
114/12/04,18.75,23.95,16.1,0.0,,,65.0,7.45,20.1,60.3,20.32857142857143,142.3,24.71666666666667,74.15,25.00714285714286,175.05,17.316666666666666,51.95,17.357142857142858,121.5,0.0,0.0,0.0714285714285714,0.5,,,,,,,,,71.83333333333333,215.5,75.14285714285714,526.0,10.116666666666667,30.35,8.614285714285716,60.3,16.244722222222222,23.24722222222222,16.063888888888886,10.272222222222222,3517.6944444444443,12.974999999999998,17.05162162162162,15.582571428571429,16.25472222222222,17.17589141773352,17.035058548881857,3,0,0,0,2025-12-04,17.53233130319756
114/12/05,18.55,24.1,14.6,0.0,,,75.0,9.6,18.9,56.7,20.192857142857143,141.35,23.516666666666666,70.55,25.11428571428571,175.79999999999998,15.733333333333334,47.2,17.021428571428572,119.15,0.0,0.0,0.0714285714285714,0.5,,,,,,,,,69.66666666666667,209.0,76.5,535.5,10.3,30.9,9.264285714285714,64.85,17.18,23.67027027027027,17.21351351351351,11.110810810810811,3682.524324324324,12.559459459459458,16.244722222222222,17.160833333333333,18.35,17.457465491807593,17.1296515194034,4,0,0,1,2025-12-05,17.01639715255036
114/12/06,19.200000000000003,24.2,15.05,0.0,,,78.5,8.55,18.83333333333333,56.5,20.085714285714285,140.6,24.08333333333333,72.25,24.892857142857142,174.25000000000003,15.25,45.75,16.921428571428574,118.45000000000002,0.0,0.0,0.0714285714285714,0.5,,,,,,,,,72.83333333333333,218.5,76.78571428571429,537.5,8.533333333333333,25.6,9.414285714285716,65.9,15.654864864864866,22.31081081081081,15.445945945945946,10.15945945945946,3403.5675675675675,12.151351351351352,17.18,16.989473684210527,18.37555555555556,16.825447947947946,17.132389614641493,5,1,0,0,2025-12-06,17.26218546666855
114/12/07,20.3,25.6,15.75,0.0,,,81.0,5.25,19.35,58.05,20.035714285714285,140.25,24.633333333333336,73.9,24.892857142857142,174.25,15.133333333333333,45.4,16.72857142857143,117.1,0.0,0.0,0.0714285714285714,0.5,,,,,,,,,78.16666666666667,234.5,76.42857142857143,535.0,7.8,23.4,9.135714285714286,63.95,15.022285714285712,21.62,14.825714285714286,9.537142857142856,2569.9,12.082857142857144,15.654864864864866,17.984857142857145,18.418235294117647,16.35986236236236,16.941731211877826,6,1,0,0,2025-12-07,17.01639715255036
114/12/08,20.35,25.25,16.65,0.0,,,78.0,12.9,19.95,59.85,19.81428571428572,138.7,25.01666666666667,75.05000000000001,24.75714285714286,173.3,15.816666666666665,47.45,16.285714285714285,114.0,0.0,0.0,0.0,0.0,,,,,,,,,79.16666666666667,237.5,75.42857142857143,528.0,8.9,26.700000000000003,9.521428571428572,66.65,14.2,17.35,14.25,9.375,10731.375,7.975000000000001,15.022285714285712,15.4,12.233333333333334,15.952383526383525,16.51850672208191,0,0,1,0,2025-12-08,17.34947089140163
114/12/09,20.1,25.3,16.799999999999997,0.0,,,81.5,6.9,20.250000000000004,60.75000000000001,19.52142857142857,136.65,25.383333333333336,76.15,24.414285714285715,170.9,16.4,49.2,15.921428571428573,111.45,0.0,0.0,0.0,0.0,,,,,,,,,80.16666666666667,240.5,75.42857142857143,528.0,8.35,25.05,9.214285714285714,64.5,17.67815789473684,26.739473684210527,17.13157894736842,10.91315789473684,3496.5105263157893,15.826315789473686,14.2,19.076052631578943,16.885405405405404,14.959050193050189,16.34707815065334,1,0,0,0,2025-12-09,15.220457698129325
114/12/10,19.85,24.75,16.85,0.0,,,86.5,9.2,20.1,60.3,19.58571428571429,137.10000000000002,25.1,75.3,24.735714285714288,173.15,16.766666666666666,50.3,15.97142857142857,111.79999999999998,0.0,0.0,0.0,0.0,,,,,,,,,82.0,246.0,77.92857142857143,545.5,9.666666666666666,29.0,8.55,59.85,18.99324324324324,26.554054054054053,18.616216216216216,12.594594594594597,3774.635135135135,13.959459459459458,17.67815789473684,17.05162162162162,16.50972972972973,15.633481203007516,16.14737890253304,2,0,0,0,2025-12-10,17.467349016948198
114/12/11,19.9,25.15,16.8,0.0,,,75.5,10.4,19.95,59.85,19.75,138.25,25.066666666666663,75.2,24.90714285714285,174.35,16.816666666666666,50.45,16.071428571428573,112.5,0.0,0.0,0.0,0.0,,,,,,,,,81.16666666666667,243.5,79.42857142857143,556.0,8.833333333333334,26.5,8.971428571428572,62.8,17.202857142857145,21.135714285714283,17.192857142857143,12.65,3848.785714285714,8.485714285714282,18.99324324324324,16.244722222222222,15.582571428571429,16.957133712660024,16.424753419907553,3,0,0,0,2025-12-11,17.774716352758436
114/12/12,19.8,25.7,15.4,0.0,,,78.0,10.15,19.85,59.55,19.928571428571427,139.5,25.2,75.6,25.13571428571429,175.95000000000002,16.35,49.05,16.185714285714287,113.3,0.0,0.0,0.0,0.0,,,,,,,,,80.0,240.0,79.85714285714286,559.0,9.916666666666666,29.75,9.05,63.35000000000001,15.938055555555556,23.98333333333333,15.505555555555556,9.955555555555556,4009.5833333333335,14.02777777777778,17.202857142857145,17.18,17.160833333333333,17.958086093612405,16.561629837141115,4,0,0,1,2025-12-12,17.26218546666855
114/12/13,19.35,23.9,16.950000000000003,0.0,,,81.5,14.3,19.683333333333334,59.05,19.95,139.65,24.916666666666668,74.75,25.09285714285713,175.64999999999998,16.383333333333336,49.150000000000006,16.457142857142856,115.2,0.0,0.0,0.0,0.0,,,,,,,,,78.33333333333333,235.0,80.28571428571429,562.0,11.616666666666667,34.85,9.87142857142857,69.1,13.809189189189189,20.264864864864865,13.610810810810811,8.897297297297296,3554.324324324324,11.36756756756757,15.938055555555556,15.654864864864866,16.989473684210527,17.378051980551977,16.38420920222048,5,1,0,0,2025-12-13,17.01639715255036
114/12/14,16.8,21.0,13.7,0.0,,,60.5,12.4,18.65,55.95,19.45,136.15,23.53333333333333,70.6,24.435714285714287,171.05,15.350000000000003,46.05000000000001,16.164285714285715,113.15,0.0,0.0,0.0,0.0,,,,,,,,,73.33333333333333,220.0,77.35714285714286,541.5,12.283333333333331,36.85,10.892857142857142,76.25,13.175588235294118,20.314705882352943,12.873529411764704,8.035294117647059,2749.4411764705883,12.279411764705884,13.809189189189189,15.022285714285712,17.984857142857145,15.65003396253396,16.120541248552524,6,1,0,0,2025-12-14,15.06516293498049
114/12/15,17.75,24.1,12.3,0.0,,,66.5,6.300000000000001,17.96666666666667,53.900000000000006,19.07857142857143,133.55,23.0,69.0,24.27142857142857,169.9,14.316666666666668,42.95,15.542857142857144,108.8,0.0,0.0,0.0,0.0,,,,,,,,,69.5,208.5,75.71428571428571,530.0,11.0,33.0,9.95,69.65,14.3,16.68,13.98,12.0,8517.0,4.68,13.175588235294118,14.2,15.4,14.307610993346286,15.856727322982298,0,0,1,0,2025-12-15,15.220457698129325
114/12/16,18.0,23.200000000000003,13.7,0.0,,,84.5,7.5,17.516666666666666,52.55,18.778571428571432,131.45000000000002,22.76666666666667,68.30000000000001,23.971428571428568,167.79999999999998,13.233333333333334,39.7,15.1,105.7,0.0,0.0,0.0,0.0,,,,,,,,,70.5,211.5,76.14285714285714,533.0,8.733333333333334,26.200000000000003,10.035714285714286,70.25,15.613684210526316,22.28684210526316,15.263157894736842,10.56842105263158,3124.3315789473686,11.718421052631578,14.3,17.67815789473684,19.076052631578943,13.761592474827763,15.871013037268012,1,0,0,0,2025-12-16,15.220457698129325
114/12/17,19.1,23.950000000000003,14.8,0.0,,,84.0,11.65,18.28333333333333,54.85,18.67142857142857,130.7,23.75,71.25,23.857142857142858,167.0,13.6,40.8,14.80714285714286,103.65,0.0,0.0,0.0,0.0,,,,,,,,,78.33333333333333,235.0,75.78571428571429,530.5,8.483333333333334,25.450000000000003,10.385714285714286,72.7,13.80157894736842,19.428947368421053,13.786842105263156,9.113157894736842,3173.4210526315787,10.31578947368421,15.613684210526316,18.99324324324324,17.05162162162162,14.363090815273477,15.576088225237935,2,0,0,0,2025-12-17,17.28654298907937
114/12/18,19.75,25.65,15.8,0.0,,,83.0,7.0,18.95,56.85,18.65,130.55,24.26666666666667,72.80000000000001,23.928571428571427,167.5,14.766666666666666,44.3,14.664285714285716,102.65,0.0,0.0,0.0,0.0,,,,,,,,,83.83333333333333,251.5,76.85714285714286,538.0,8.716666666666667,26.15,9.900000000000002,69.30000000000001,14.28108108108108,20.27567567567568,14.3,9.235135135135137,2976.197297297297,11.040540540540544,13.80157894736842,17.202857142857145,16.244722222222222,14.571754385964908,14.834421897255822,3,0,0,0,2025-12-18,15.220457698129325
114/12/19,20.05,22.7,18.450000000000003,2.25,,,91.0,8.55,19.633333333333336,58.900000000000006,18.685714285714287,130.8,24.1,72.3,23.5,164.5,16.35,49.05,15.100000000000003,105.70000000000002,0.75,2.25,0.3214285714285714,2.25,,,,,,,,,86.0,258.0,78.71428571428571,551.0,9.066666666666668,27.200000000000003,9.671428571428573,67.7,15.11891891891892,21.486486486486488,14.951351351351352,9.610810810810811,3194.0945945945946,11.875675675675677,14.28108108108108,15.938055555555556,17.18,14.565448079658603,14.417025317002096,4,0,0,1,2025-12-19,15.06516293498049
114/12/20,20.5,24.3,18.55,0.25,,,90.5,5.45,20.1,60.3,18.85,131.95000000000002,24.21666666666667,72.65,23.55714285714286,164.90000000000003,17.599999999999998,52.8,15.328571428571427,107.3,0.8333333333333334,2.5,0.3571428571428571,2.5,,,,,,,,,88.16666666666667,264.5,80.0,560.0,7.0,21.0,8.407142857142857,58.85,14.94222222222222,21.077777777777776,14.822222222222225,9.619444444444444,3103.361111111112,11.45833333333333,15.11891891891892,13.809189189189189,15.654864864864866,14.40052631578947,14.300005797482578,5,1,0,0,2025-12-20,17.01639715255036
114/12/23,19.0,21.0,17.5,,,,96.0,,19.85,59.55,19.164285714285715,134.15,22.666666666666668,68.0,23.55714285714286,164.90000000000003,18.166666666666668,54.5,15.871428571428572,111.1,,,,,,,,,,,,,92.5,277.5,85.07142857142857,595.5,,,,,17.34947089140163,25.26969696969697,16.812121212121212,11.27878787878788,2550.1666666666665,13.99090909090909,14.94222222222222,15.613684210526316,17.67815789473684,14.78074074074074,14.719640768588135,1,0,0,0,2025-12-23,17.34947089140163
114/12/24,20.0,23.0,17.0,,,,85.5,,19.83333333333333,59.5,19.485714285714288,136.4,22.766666666666666,68.3,23.4,163.8,17.683333333333334,53.05,16.542857142857144,115.8,,,,,,,,,,,,,90.66666666666669,272.0,87.78571428571429,614.5,,,,,17.53233130319756,,,,,,17.34947089140163,,,15.803537344180924,,2,0,0,0,2025-12-24,17.53233130319756
114/12/25,16.5,19.0,15.0,,,,76.0,,18.5,55.5,19.27142857142857,134.9,21.0,63.0,22.800000000000004,159.60000000000002,16.5,49.5,16.72857142857143,117.1,,,,,,,,,,,,,85.83333333333333,257.5,86.57142857142857,606.0,,,,,17.467349016948198,,,,,,17.53233130319756,,,16.60800813894047,,3,0,0,0,2025-12-25,17.467349016948198
114/12/26,16.25,19.0,13.0,,,,75.5,,17.583333333333332,52.75,18.86428571428572,132.05,20.33333333333333,61.0,22.09285714285713,154.64999999999998,15.0,45.0,16.47142857142857,115.3,,,,,,,,,,,,,79.0,237.0,85.35714285714286,597.5,,,,,17.26218546666855,,,,,,17.467349016948198,,,17.449717070515796,,4,0,0,1,2025-12-26,17.26218546666855
114/12/27,17.0,20.5,13.5,,,,79.5,,16.583333333333332,49.75,18.47142857142857,129.3,19.5,58.5,21.357142857142858,149.5,13.833333333333334,41.5,16.142857142857142,113.0,,,,,,,,,,,,,77.0,231.0,84.85714285714286,594.0,,,,,17.26218546666855,,,,,,17.26218546666855,,,17.420621928938104,,5,1,0,0,2025-12-27,17.26218546666855
114/12/28,17.25,20.75,14.5,,,,83.0,,16.833333333333332,50.5,18.071428571428573,126.5,20.08333333333333,60.25,21.07857142857143,147.55,13.666666666666666,41.0,15.578571428571427,109.05,,,,,,,,,,,,,79.33333333333333,238.0,83.71428571428571,586.0,,,,,17.26218546666855,,,,,,17.26218546666855,,,17.330573316761768,,6,1,0,0,2025-12-28,17.26218546666855
114/12/29,18.5,21.75,15.0,,,,85.5,,17.583333333333332,52.75,17.785714285714285,124.5,21.0,63.0,20.714285714285715,145.0,14.333333333333334,43.0,15.071428571428571,105.5,,,,,,,,,,,,,82.66666666666667,248.0,83.0,581.0,,,,,17.53233130319756,,,,,,17.26218546666855,,,17.26218546666855,,0,0,1,0,2025-12-29,17.53233130319756
