日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
108/11/18,20.0,26.35,15.35,,0.0,,79.0,9.7,20.8,21.5,20.0,20.3,21.5,19.0,21.236666666666668,23.25,18.6,27.883333333333336,29.5,26.35,27.0,29.5,22.950000000000003,27.040000000000003,29.65,21.0,15.816666666666668,16.6,15.35,15.257142857142856,16.6,13.95,17.233333333333334,20.2,13.3,,,,,,,,,,77.16666666666667,79.0,75.5,75.14285714285714,79.0,70.0,76.31666666666666,89.5,68.0,6.150000000000001,9.7,4.3,6.228571428571429,10.3,4.0,6.466666666666667,12.45,3.6,0.1249999999999929,0.1249999999999929,0.25,,,,11.000000000000002,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/19,17.950000000000003,19.65,16.65,,0.0,,73.0,11.5,19.816666666666666,21.5,17.950000000000003,19.985714285714284,21.5,17.950000000000003,21.110000000000003,23.25,17.950000000000003,25.166666666666668,29.5,19.65,25.87857142857143,29.5,19.65,26.795,29.65,19.65,16.2,16.65,15.35,15.535714285714286,16.65,13.95,17.160000000000004,20.2,13.3,,,,,,,,,,76.33333333333333,79.0,73.0,74.92857142857143,79.0,70.0,76.38333333333334,89.5,68.0,8.5,11.5,4.3,7.3,11.5,4.3,6.583333333333333,12.45,3.6,0.1249999999999929,0.1249999999999929,0.25,,,,3.0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/20,18.75,24.05,15.45,,0.0,,73.0,7.5,18.900000000000002,20.0,17.950000000000003,19.642857142857142,21.5,17.950000000000003,21.011666666666667,23.25,17.950000000000003,23.349999999999998,26.35,19.65,25.32857142857143,29.5,19.65,26.69,29.65,19.65,15.816666666666668,16.65,15.35,15.5,16.65,13.95,17.09,20.2,13.3,,,,,,,,,,75.0,79.0,73.0,74.85714285714286,79.0,70.0,76.38333333333334,89.5,68.0,9.566666666666668,11.5,7.5,7.557142857142857,11.5,4.3,6.608333333333333,12.45,3.6,0.0,0.1249999999999929,0.25,,,,8.600000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/21,19.15,25.95,14.4,,0.0,,84.5,8.25,18.616666666666667,19.15,17.950000000000003,19.607142857142858,21.5,17.950000000000003,20.92,23.25,17.950000000000003,23.21666666666667,25.95,19.65,25.757142857142856,29.5,19.65,26.589999999999996,29.65,19.65,15.5,16.65,14.4,15.414285714285715,16.65,13.95,17.005000000000003,20.2,13.3,,,,,,,,,,76.83333333333333,84.5,73.0,76.92857142857143,84.5,73.0,76.73333333333333,89.5,68.0,9.083333333333334,11.5,7.5,7.264285714285714,11.5,4.3,6.708333333333333,12.45,3.6,0.0,0.1249999999999929,0.25,,,,11.549999999999999,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/22,21.25,24.55,18.85,,0.125,,89.0,7.65,19.716666666666665,21.25,18.75,19.928571428571427,21.5,17.950000000000003,20.89,23.25,17.950000000000003,24.849999999999998,25.95,24.05,25.407142857142855,29.5,19.65,26.46,29.65,19.65,16.233333333333334,18.85,14.4,16.114285714285717,18.85,14.4,17.011666666666667,20.2,13.3,,,,,,,,,,82.16666666666667,89.0,73.0,78.71428571428571,89.0,73.0,77.11666666666666,89.5,68.0,7.800000000000001,8.25,7.5,7.621428571428572,11.5,4.3,6.756666666666667,12.45,3.6,0.1249999999999929,0.2499999999999929,0.375,,,,5.699999999999999,0,0,0,0,0,1,11,-0.5000000000000004,0.8660254037844384,1
108/11/23,21.55,26.75,18.200000000000003,,0.0,,89.0,4.15,20.650000000000002,21.55,19.15,20.021428571428572,21.55,17.950000000000003,20.87833333333333,23.25,17.950000000000003,25.75,26.75,24.55,25.25714285714286,29.5,19.65,26.42,29.65,19.65,17.150000000000002,18.85,14.4,16.5,18.85,14.4,17.015,20.2,13.3,,,,,,,,,,87.5,89.0,84.5,80.64285714285714,89.0,73.0,77.53333333333333,89.5,68.0,6.6833333333333345,8.25,4.15,7.578571428571428,11.5,4.15,6.665000000000001,12.45,3.6,0.1249999999999929,0.2499999999999929,0.375,,,,8.549999999999997,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/24,22.2,28.200000000000003,18.5,,0.0,,82.0,6.25,21.666666666666668,22.2,21.25,20.12142857142857,22.2,17.950000000000003,20.878333333333334,23.25,17.950000000000003,26.5,28.200000000000003,24.55,25.071428571428573,28.200000000000003,19.65,26.408333333333335,29.65,19.65,18.51666666666667,18.85,18.200000000000003,16.771428571428572,18.85,14.4,17.028333333333332,20.2,13.3,,,,,,,,,,86.66666666666667,89.0,82.0,81.35714285714286,89.0,73.0,77.78333333333333,89.5,68.0,6.016666666666668,7.65,4.15,7.857142857142857,11.5,4.15,6.686666666666667,12.45,3.6,0.1249999999999929,0.1249999999999929,0.375,,,,9.700000000000003,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/25,20.75,26.55,17.65,,0.0,,78.0,7.85,21.5,22.2,20.75,20.228571428571428,22.2,17.950000000000003,20.828333333333333,23.25,17.950000000000003,27.166666666666668,28.200000000000003,26.55,25.099999999999998,28.200000000000003,19.65,26.33,29.65,19.65,18.116666666666667,18.5,17.65,17.1,18.85,14.4,17.025,20.2,13.3,,,,,,,,,,83.0,89.0,78.0,81.21428571428571,89.0,73.0,77.88333333333334,89.5,68.0,6.083333333333333,7.85,4.15,7.5928571428571425,11.5,4.15,6.766666666666667,12.45,3.6,0.0,0.1249999999999929,0.375,,,,8.900000000000002,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/26,20.15,25.85,16.75,,0.0,,74.5,5.5,21.033333333333335,22.2,20.15,20.542857142857144,22.2,18.75,20.753333333333334,23.25,17.950000000000003,26.86666666666667,28.200000000000003,25.85,25.985714285714288,28.200000000000003,24.05,26.225000000000005,29.65,19.65,17.633333333333333,18.5,16.75,17.114285714285717,18.85,14.4,16.971666666666668,20.2,13.3,,,,,,,,,,78.16666666666667,82.0,74.5,81.42857142857143,89.0,73.0,77.7,89.5,68.0,6.533333333333334,7.85,5.5,6.735714285714286,8.25,4.15,6.781666666666667,12.45,3.6,0.0,0.1249999999999929,0.25,,,,9.100000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/27,20.6,28.200000000000003,16.6,,0.0,,80.0,6.25,20.5,20.75,20.15,20.807142857142857,22.2,19.15,20.691666666666666,23.25,17.950000000000003,26.86666666666667,28.200000000000003,25.85,26.57857142857143,28.200000000000003,24.55,26.245,29.65,19.65,17.0,17.65,16.6,17.278571428571432,18.85,14.4,16.866666666666667,20.2,13.3,,,,,,,,,,77.5,80.0,74.5,82.42857142857143,89.0,74.5,77.55,89.5,68.0,6.533333333333334,7.85,5.5,6.557142857142857,8.25,4.15,6.846666666666667,12.45,3.6,0.0,0.1249999999999929,0.25,,,,11.600000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/28,17.6,19.450000000000003,15.35,,0.0,,76.5,10.85,19.45,20.6,17.6,20.585714285714285,22.2,17.6,20.605,23.25,17.6,24.5,28.200000000000003,19.450000000000003,25.650000000000002,28.200000000000003,19.450000000000003,26.193333333333335,29.65,19.450000000000003,16.233333333333334,16.75,15.35,17.414285714285715,18.85,15.35,16.726666666666667,20.2,13.3,,,,,,,,,,77.0,80.0,74.5,81.28571428571429,89.0,74.5,77.11666666666666,89.0,68.0,7.533333333333334,10.85,5.5,6.928571428571429,10.85,4.15,6.9816666666666665,12.45,3.6,0.0,0.1249999999999929,0.25,,,,4.100000000000003,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/29,17.85,22.85,14.0,,0.0,,67.0,6.5,18.683333333333334,20.6,17.6,20.099999999999998,22.2,17.6,20.451666666666668,23.25,17.6,23.5,28.200000000000003,19.450000000000003,25.407142857142862,28.200000000000003,19.450000000000003,26.02,29.65,19.450000000000003,15.316666666666668,16.6,14.0,16.72142857142857,18.5,14.0,16.533333333333335,20.2,13.3,,,,,,,,,,74.5,80.0,67.0,78.14285714285714,89.0,67.0,76.7,89.0,67.0,7.866666666666667,10.85,6.25,6.764285714285714,10.85,4.15,6.988333333333333,12.45,3.6,0.0,0.0,0.25,,,,8.850000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/30,18.95,26.85,13.15,,0.0,,78.5,4.2,18.133333333333336,18.95,17.6,19.728571428571428,22.2,17.6,20.33833333333333,23.25,17.6,23.05,26.85,19.450000000000003,25.421428571428574,28.200000000000003,19.450000000000003,26.035,29.65,19.450000000000003,14.166666666666666,15.35,13.15,16.0,18.5,13.15,16.341666666666665,20.2,13.15,,,,,,,,,,74.0,78.5,67.0,76.64285714285714,82.0,67.0,76.41666666666667,89.0,67.0,7.183333333333334,10.85,4.2,6.771428571428572,10.85,4.2,7.008333333333334,12.45,4.0,0.0,0.0,0.25,,,,13.700000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/12/01,20.5,28.55,16.5,,0.0,,78.0,5.05,19.099999999999998,20.5,17.85,19.485714285714288,20.75,17.6,20.246666666666666,22.9,17.6,26.083333333333332,28.55,22.85,25.47142857142857,28.55,19.450000000000003,26.03166666666667,29.65,19.450000000000003,14.549999999999999,16.5,13.15,15.714285714285714,17.65,13.15,16.23,20.2,13.15,,,,,,,,,,74.5,78.5,67.0,76.07142857142857,80.0,67.0,76.31666666666666,89.0,67.0,5.250000000000001,6.5,4.2,6.6000000000000005,10.85,4.2,7.03,12.45,4.0,0.0,0.0,0.25,,,,12.05,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/02,15.3,18.65,12.95,,0.0,,73.5,11.45,18.25,20.5,15.3,18.70714285714286,20.6,15.3,19.993333333333336,22.2,15.3,24.683333333333334,28.55,18.65,24.342857142857145,28.55,18.65,25.665000000000003,29.5,18.65,14.199999999999998,16.5,12.95,15.042857142857143,16.75,12.95,16.035,20.2,12.95,,,,,,,,,,76.66666666666667,78.5,73.5,75.42857142857143,80.0,67.0,76.1,89.0,67.0,6.900000000000001,11.45,4.2,7.114285714285714,11.45,4.2,7.261666666666667,12.45,4.0,0.0,0.0,0.25,,,,5.699999999999999,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/03,14.4,20.15,10.7,,0.0,,65.0,7.9,16.73333333333333,20.5,14.4,17.885714285714286,20.6,14.4,19.741666666666667,22.2,14.4,22.45,28.55,18.65,23.528571428571432,28.55,18.65,25.53666666666667,29.5,18.65,13.383333333333333,16.5,10.7,14.178571428571429,16.6,10.7,15.729999999999999,20.2,10.7,,,,,,,,,,72.16666666666667,78.0,65.0,74.07142857142857,80.0,65.0,75.43333333333334,89.0,65.0,8.133333333333335,11.45,5.05,7.457142857142857,11.45,4.2,7.268333333333333,12.45,4.0,0.0,0.0,0.25,,,,9.45,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/04,15.05,19.75,10.55,,0.0,,70.5,8.95,14.916666666666666,15.3,14.4,17.09285714285714,20.5,14.4,19.528333333333332,22.2,14.4,19.516666666666666,20.15,18.65,22.321428571428573,28.55,18.65,25.386666666666667,29.5,18.65,11.4,12.95,10.55,13.314285714285715,16.5,10.55,15.408333333333333,18.85,10.55,,,,,,,,,,69.66666666666667,73.5,65.0,72.71428571428571,78.5,65.0,75.36666666666666,89.0,65.0,9.433333333333334,11.45,7.9,7.8428571428571425,11.45,4.2,7.151666666666667,11.5,4.0,0.0,0.0,0.25,,,,9.2,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/05,13.5,14.05,13.05,,39.0,,94.0,10.65,14.316666666666668,15.05,13.5,16.507142857142856,20.5,13.5,19.271666666666665,22.2,13.5,17.98333333333333,20.15,14.05,21.550000000000004,28.55,14.05,25.015,29.5,14.05,11.433333333333332,13.05,10.55,12.985714285714286,16.5,10.55,15.275,18.85,10.55,,,,,,,,,,76.5,94.0,65.0,75.21428571428571,94.0,65.0,76.11666666666666,94.0,65.0,9.166666666666666,10.65,7.9,7.814285714285715,11.45,4.2,7.191666666666666,11.5,4.0,38.99999999999999,38.99999999999999,39.25,,,,1.0,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
108/12/06,13.7,14.55,12.65,,26.125,,94.5,11.95,14.083333333333334,15.05,13.5,15.914285714285713,20.5,13.5,19.01,22.2,13.5,16.116666666666664,19.75,14.05,20.36428571428571,28.55,14.05,24.555,29.5,14.05,12.083333333333334,13.05,10.55,12.792857142857143,16.5,10.55,15.121666666666666,18.85,10.55,,,,,,,,,,86.33333333333333,94.5,70.5,79.14285714285714,94.5,65.0,76.81666666666666,94.5,65.0,10.516666666666667,11.95,8.95,8.592857142857143,11.95,4.2,7.42,11.95,4.0,65.125,65.125,65.375,,,,1.9000000000000004,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
108/12/07,13.55,16.0,11.3,,0.75,,75.0,13.85,13.583333333333334,13.7,13.5,15.142857142857142,20.5,13.5,18.75,22.2,13.5,14.866666666666667,16.0,14.05,18.814285714285713,28.55,14.05,24.138333333333332,29.5,14.05,12.333333333333334,13.05,11.3,12.528571428571428,16.5,10.55,14.97,18.85,10.55,,,,,,,,,,87.83333333333333,94.5,75.0,78.64285714285714,94.5,65.0,76.88333333333334,94.5,65.0,12.15,13.85,10.65,9.971428571428572,13.85,5.05,7.5616666666666665,13.85,4.0,65.875,65.875,66.125,,,,4.699999999999999,0,0,0,0,0,3,12,-2.4492935982947064e-16,1.0,1
108/12/08,14.3,19.85,9.55,,0.0,,62.5,8.75,13.85,14.3,13.55,14.257142857142858,15.3,13.5,18.53666666666667,22.2,13.5,16.8,19.85,14.55,17.571428571428573,20.15,14.05,23.936666666666667,29.5,14.05,11.166666666666666,12.65,9.55,11.535714285714286,13.05,9.55,14.71,18.85,9.55,,,,,,,,,,77.33333333333333,94.5,62.5,76.42857142857143,94.5,62.5,76.7,94.5,62.5,11.516666666666666,13.85,8.75,10.5,13.85,7.9,7.551666666666667,13.85,4.0,26.874999999999993,65.875,66.125,,,,10.3,1,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/09,13.9,20.8,9.1,,0.0,,78.0,3.3,13.916666666666666,14.3,13.55,14.057142857142855,15.05,13.5,18.361666666666668,22.2,13.5,18.883333333333336,20.8,16.0,17.87857142857143,20.8,14.05,23.801666666666666,29.5,14.05,9.983333333333334,11.3,9.1,10.985714285714286,13.05,9.1,14.551666666666668,18.85,9.1,,,,,,,,,,71.83333333333333,78.0,62.5,77.07142857142857,94.5,62.5,77.01666666666667,94.5,62.5,8.633333333333335,13.85,3.3,9.335714285714285,13.85,3.3,7.3966666666666665,13.85,3.3,0.7499999999999929,65.875,66.125,,,,11.700000000000001,1,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/10,16.35,23.85,12.0,,0.0,,79.0,4.15,14.85,16.35,13.9,14.335714285714287,16.35,13.5,18.28666666666667,22.2,13.5,21.5,23.85,19.85,18.407142857142855,23.85,14.05,23.701666666666668,29.5,14.05,10.216666666666667,12.0,9.1,11.171428571428573,13.05,9.1,14.508333333333333,18.85,9.1,,,,,,,,,,73.16666666666667,79.0,62.5,79.07142857142857,94.5,62.5,77.16666666666667,94.5,62.5,5.400000000000001,8.75,3.3,8.799999999999999,13.85,3.3,7.371666666666666,13.85,3.3,0.0,65.875,66.125,,,,11.850000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/11,16.5,23.15,12.05,,0.0,,80.5,8.3,15.583333333333334,16.5,13.9,14.542857142857144,16.5,13.5,18.19666666666667,22.2,13.5,22.599999999999998,23.85,20.8,18.892857142857142,23.85,14.05,23.575,29.5,14.05,11.050000000000002,12.05,9.1,11.385714285714286,13.05,9.1,14.425,18.85,9.1,,,,,,,,,,79.16666666666667,80.5,78.0,80.5,94.5,62.5,77.38333333333334,94.5,62.5,5.250000000000001,8.3,3.3,8.707142857142857,13.85,3.3,7.4783333333333335,13.85,3.3,0.0,65.875,66.125,,,,11.099999999999998,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/12,16.05,24.05,11.0,,0.125,,76.0,5.3,16.3,16.5,16.05,14.907142857142858,16.5,13.55,18.06,22.2,13.5,23.683333333333334,24.05,23.15,20.321428571428573,24.05,14.55,23.46,29.5,14.05,11.683333333333332,12.05,11.0,11.092857142857143,12.65,9.1,14.301666666666668,18.85,9.1,,,,,,,,,,78.5,80.5,76.0,77.92857142857143,94.5,62.5,77.43333333333334,94.5,62.5,5.916666666666668,8.3,4.15,7.942857142857142,13.85,3.3,7.5216666666666665,13.85,3.3,0.1249999999999929,26.999999999999993,66.25,,,,13.05,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
108/12/13,16.299999999999997,22.9,11.0,,0.0,,85.0,5.0,16.28333333333333,16.5,16.05,15.278571428571428,16.5,13.55,17.89833333333333,22.2,13.5,23.366666666666664,24.05,22.9,21.514285714285712,24.05,16.0,23.293333333333337,29.5,14.05,11.35,12.05,11.0,10.857142857142858,12.05,9.1,14.145000000000001,18.85,9.1,,,,,,,,,,80.5,85.0,76.0,76.57142857142857,85.0,62.5,77.81666666666666,94.5,62.5,6.200000000000002,8.3,5.0,6.95,13.85,3.3,7.498333333333334,13.85,3.3,0.1249999999999929,0.8749999999999929,66.25,,,,11.899999999999999,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/14,17.7,25.4,12.15,,0.125,,80.0,4.300000000000001,16.683333333333334,17.7,16.05,15.871428571428572,17.7,13.9,17.841666666666665,22.2,13.5,24.116666666666664,25.4,22.9,22.857142857142858,25.4,19.85,23.375,29.5,14.05,11.383333333333333,12.15,11.0,10.97857142857143,12.15,9.1,14.05,18.85,9.1,,,,,,,,,,80.33333333333333,85.0,76.0,77.28571428571429,85.0,62.5,78.15,94.5,62.5,4.866666666666668,5.3,4.300000000000001,5.585714285714286,8.75,3.3,7.298333333333333,13.85,3.3,0.2499999999999929,0.2499999999999929,66.375,,,,13.249999999999998,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
108/12/15,19.2,26.85,14.75,,0.0,,79.0,4.5,17.73333333333333,19.2,16.299999999999997,16.571428571428573,19.2,13.9,17.848333333333336,22.2,13.5,25.05,26.85,22.9,23.857142857142858,26.85,20.8,23.37,29.5,14.05,12.633333333333333,14.75,11.0,11.721428571428572,14.75,9.1,14.076666666666664,18.85,9.1,,,,,,,,,,81.33333333333333,85.0,79.0,79.64285714285714,85.0,76.0,78.23333333333333,94.5,62.5,4.600000000000001,5.0,4.300000000000001,4.978571428571429,8.3,3.3,7.276666666666666,13.85,3.3,0.1249999999999929,0.2499999999999929,66.375,,,,12.100000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/16,18.5,26.1,13.2,,0.0,,81.5,3.45,18.466666666666665,19.2,17.7,17.228571428571428,19.2,16.05,17.768333333333334,22.2,13.5,26.116666666666664,26.85,25.4,24.614285714285717,26.85,22.9,23.313333333333336,29.5,14.05,13.366666666666667,14.75,12.15,12.307142857142859,14.75,11.0,14.0,18.85,9.1,,,,,,,,,,80.16666666666667,81.5,79.0,80.14285714285714,85.0,76.0,78.43333333333334,94.5,62.5,4.083333333333335,4.5,3.45,5.0,8.3,3.45,7.243333333333334,13.85,3.3,0.1249999999999929,0.2499999999999929,66.375,,,,12.900000000000002,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/17,20.450000000000003,28.55,14.95,,0.0,,78.5,5.2,19.383333333333336,20.450000000000003,18.5,17.814285714285713,20.450000000000003,16.05,17.733333333333334,22.2,13.5,27.166666666666668,28.55,26.1,25.285714285714285,28.55,22.9,23.28166666666667,28.55,14.05,14.299999999999999,14.95,13.2,12.728571428571428,14.95,11.0,13.945,18.85,9.1,,,,,,,,,,79.66666666666667,81.5,78.5,80.07142857142857,85.0,76.0,78.48333333333333,94.5,62.5,4.383333333333335,5.2,3.45,5.15,8.3,3.45,7.2733333333333325,13.85,3.3,0.0,0.2499999999999929,66.25,,,,13.600000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/18,19.15,22.9,16.200000000000003,,0.0,,88.0,5.3,19.366666666666667,20.450000000000003,18.5,18.192857142857143,20.450000000000003,16.05,17.705,22.2,13.5,25.849999999999998,28.55,22.9,25.25,28.55,22.9,23.166666666666668,28.55,14.05,14.783333333333333,16.200000000000003,13.2,13.321428571428571,16.200000000000003,11.0,13.973333333333333,18.85,9.1,,,,,,,,,,82.66666666666667,88.0,78.5,81.14285714285714,88.0,76.0,78.78333333333333,94.5,62.5,4.650000000000001,5.3,3.45,4.721428571428571,5.3,3.45,7.126666666666667,13.85,3.3,0.0,0.2499999999999929,66.25,,,,6.699999999999996,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/19,18.25,22.4,16.25,,0.0,,87.0,5.75,19.283333333333335,20.450000000000003,18.25,18.50714285714286,20.450000000000003,16.299999999999997,17.714999999999996,22.2,13.5,24.616666666666664,28.55,22.4,25.014285714285712,28.55,22.4,23.258333333333333,28.55,14.05,15.799999999999999,16.25,14.95,14.071428571428571,16.25,11.0,13.96,18.85,9.1,,,,,,,,,,84.5,88.0,78.5,82.71428571428571,88.0,78.5,79.25,94.5,62.5,5.416666666666668,5.75,5.2,4.785714285714286,5.75,3.45,6.9350000000000005,13.85,3.3,0.0,0.1249999999999929,66.25,,,,6.149999999999999,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/20,18.1,22.0,15.55,,3.0,,84.0,5.6,18.5,19.15,18.1,18.764285714285712,20.450000000000003,17.7,17.69333333333333,22.2,13.5,22.433333333333334,22.9,22.0,24.88571428571429,28.55,22.0,23.189999999999998,28.55,14.05,16.0,16.25,15.55,14.721428571428573,16.25,12.15,13.963333333333335,18.85,9.1,,,,,,,,,,86.33333333333333,88.0,84.0,82.57142857142857,88.0,78.5,79.61666666666666,94.5,62.5,5.550000000000001,5.75,5.3,4.871428571428572,5.75,3.45,6.871666666666667,13.85,3.3,2.999999999999993,3.124999999999993,69.25,,,,6.449999999999999,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
108/12/21,17.95,21.4,16.9,,0.125,,95.0,3.9,18.099999999999998,18.25,17.95,18.8,20.450000000000003,17.95,17.653333333333332,22.2,13.5,21.933333333333334,22.4,21.4,24.314285714285713,28.55,21.4,23.038333333333338,28.55,14.05,16.233333333333334,16.9,15.55,15.4,16.9,13.2,14.046666666666665,18.85,9.1,,,,,,,,,,88.66666666666667,95.0,84.0,84.71428571428571,95.0,78.5,79.96666666666667,95.0,62.5,5.083333333333334,5.75,3.9,4.814285714285714,5.75,3.45,6.7266666666666675,13.85,3.3,3.124999999999993,3.124999999999993,69.375,,,,4.5,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
108/12/22,18.45,26.05,16.4,,0.375,,92.5,4.55,18.166666666666668,18.45,17.95,18.692857142857147,20.450000000000003,17.95,17.56,22.2,13.5,23.150000000000002,26.05,21.4,24.2,28.55,21.4,23.08833333333333,28.55,14.05,16.28333333333333,16.9,15.55,15.635714285714286,16.9,13.2,13.965000000000002,18.5,9.1,,,,,,,,,,90.5,95.0,84.0,86.64285714285714,95.0,78.5,80.08333333333333,95.0,62.5,4.6833333333333345,5.6,3.9,4.821428571428571,5.75,3.45,6.623333333333333,13.85,3.3,3.499999999999993,3.499999999999993,69.625,,,,9.650000000000002,0,0,0,0,0,3,12,-2.4492935982947064e-16,1.0,1
108/12/23,17.45,21.35,15.05,,0.0,,87.5,4.75,17.95,18.45,17.45,18.542857142857144,20.450000000000003,17.45,17.423333333333332,22.2,13.5,22.933333333333334,26.05,21.35,23.52142857142857,28.55,21.35,22.908333333333335,28.55,14.05,16.116666666666667,16.9,15.05,15.9,16.9,14.95,13.859999999999998,18.5,9.1,,,,,,,,,,91.66666666666667,95.0,87.5,87.5,95.0,78.5,80.03333333333333,95.0,62.5,4.400000000000001,4.75,3.9,5.007142857142857,5.75,3.9,6.643333333333333,13.85,3.3,0.4999999999999929,3.499999999999993,69.625,,,,6.300000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/12/24,18.25,23.4,15.95,,0.0,,88.5,4.35,18.049999999999997,18.45,17.45,18.228571428571428,19.15,17.45,17.291666666666668,20.75,13.5,23.599999999999998,26.05,21.35,22.785714285714285,26.05,21.35,22.748333333333335,28.55,14.05,15.799999999999999,16.4,15.05,16.042857142857144,16.9,15.05,13.775,17.65,9.1,,,,,,,,,,89.5,92.5,87.5,88.92857142857143,95.0,84.0,80.25,95.0,62.5,4.550000000000002,4.75,4.35,4.885714285714286,5.75,3.9,6.579999999999999,13.85,3.3,0.3749999999999929,3.499999999999993,69.625,,,,7.449999999999999,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
