觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),A型蒸發量(mm),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,TxSoil30cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure
2020-10-02,1011.2,1012.1,1012.4,2020/10/2 09:08,1009.6,2020/10/2 14:37,25.7,30.8,2020/10/2 12:13,21.6,2020/10/2 03:23,21.2,77,64,2020/10/2 10:25,2.0,100,7.7,130,2020/10/2 12:32,-9.8,0.9,-9.8,2020/10/2 20:12,,,5.2,44.1,17.19,-2.3,25.2,25.9,26.4,25.9,27.5,28.3,,,,,
2020-10-03,1010.9,1011.8,1012.0,2020/10/3 00:01,1009.0,2020/10/3 14:20,26.6,31.6,2020/10/3 11:08,22.4,2020/10/3 05:38,22.2,77,66,2020/10/3 11:16,1.8,260,7.7,110,2020/10/3 11:45,1.0,0.7,1.0,2020/10/3 16:37,,,6.0,51.0,18.36,-4.3,26.2,26.7,27.4,26.7,28.0,28.2,,,,,
2020-10-04,1009.7,1010.6,1011.7,2020/10/4 22:01,1007.0,2020/10/4 14:09,27.3,31.5,2020/10/4 10:13,23.6,2020/10/4 05:08,22.4,75,65,2020/10/4 09:59,1.6,130,6.3,110,2020/10/4 13:11,0.0,0.0,0.0,,,,6.9,58.7,18.32,-3.5,26.8,27.6,28.2,27.5,28.5,28.3,,,,,
2020-10-05,1012.7,1013.6,1015.4,2020/10/5 22:17,1010.6,2020/10/5 01:57,24.6,26.1,2020/10/5 12:49,23.3,2020/10/5 23:41,21.1,81,75,2020/10/5 04:39,1.6,230,6.8,100,2020/10/5 05:07,1.0,7.2,0.5,2020/10/5 09:40,,,0.0,0.0,1.79,-0.1,25.2,26.4,27.4,27.2,28.7,28.3,,,,,
2020-10-06,1015.8,1016.7,1017.7,2020/10/6 22:06,1014.4,2020/10/6 03:16,23.5,25.6,2020/10/6 10:17,21.9,2020/10/6 21:53,19.2,77,68,2020/10/6 13:57,1.8,230,8.5,60,2020/10/6 18:44,-9.8,0.4,-9.8,2020/10/6 20:37,,,0.0,0.0,5.28,-1.3,24.4,25.3,26.2,26.2,28.5,28.4,,,,,
2020-10-07,1015.4,1016.3,1017.2,2020/10/7 09:02,1013.6,2020/10/7 14:19,23.9,28.3,2020/10/7 13:50,21.9,2020/10/7 00:48,18.1,70,60,2020/10/7 14:35,1.7,10,8.2,50,2020/10/7 14:50,0.0,0.0,0.0,,,,1.8,15.4,7.41,1.8,24.6,24.8,25.7,25.7,28.0,28.4,,,,,
2020-10-08,1015.4,1016.3,1016.6,2020/10/8 08:57,1014.1,2020/10/8 15:08,23.6,27.2,2020/10/8 15:18,21.3,2020/10/8 02:21,17.9,71,62,2020/10/8 14:05,1.9,280,5.6,290,2020/10/8 02:12,0.0,0.0,0.0,,,,1.3,11.2,5.29,-0.7,23.5,24.4,25.3,25.4,28.0,28.3,,,,,
2020-10-09,1015.0,1015.9,1016.7,2020/10/9 08:30,1013.6,2020/10/9 14:47,23.4,26.6,2020/10/9 15:38,21.4,2020/10/9 04:55,18.8,76,64,2020/10/9 15:33,1.9,260,5.5,260,2020/10/9 09:03,1.0,2.4,0.5,2020/10/9 03:42,,,0.1,0.9,6.72,-1.3,23.2,24.4,25.3,25.2,27.5,28.0,,,,,
2020-10-10,1013.1,1014.0,1014.7,2020/10/10 00:02,1011.7,2020/10/10 14:56,23.5,25.7,2020/10/10 12:13,22.1,2020/10/10 01:34,20.1,82,75,2020/10/10 12:04,1.9,240,5.5,230,2020/10/10 21:02,0.5,0.5,0.5,2020/10/10 22:40,,,0.0,0.0,4.56,-1.1,23.4,24.4,25.2,25.1,27.0,28.0,,,,,
2020-10-11,1010.3,1011.2,1012.4,2020/10/11 00:01,1008.3,2020/10/11 16:17,24.4,25.6,2020/10/11 13:12,22.8,2020/10/11 02:44,22.3,89,85,2020/10/11 00:01,1.3,240,5.5,80,2020/10/11 12:07,66.0,18.6,4.5,2020/10/11 16:23,,,0.0,0.0,3.51,-99.7,24.1,24.8,25.5,25.2,27.0,27.8,,,,,
2020-10-12,1010.1,1011.0,1012.1,2020/10/12 23:43,1008.6,2020/10/12 14:02,26.8,30.7,2020/10/12 11:58,24.4,2020/10/12 04:16,24.3,86,78,2020/10/12 12:32,3.8,90,14.4,80,2020/10/12 22:51,9.0,2.9,2.5,2020/10/12 01:44,,,3.5,30.3,13.61,-99.7,26.3,26.3,26.9,26.0,27.0,27.5,,,,,
2020-10-13,1013.4,1014.3,1015.8,2020/10/13 23:50,1011.1,2020/10/13 03:15,24.9,26.4,2020/10/13 09:28,23.5,2020/10/13 23:59,22.7,88,82,2020/10/13 00:01,4.2,80,15.4,90,2020/10/13 05:05,174.5,20.1,20.0,2020/10/13 01:00,,,0.2,1.7,3.87,-0.1,24.7,25.3,26.2,26.0,27.4,27.5,,,,,
2020-10-14,1016.3,1017.2,1017.6,2020/10/14 09:41,1015.0,2020/10/14 02:23,24.0,26.0,2020/10/14 16:04,22.0,2020/10/14 04:05,21.4,85,79,2020/10/14 16:46,2.2,70,8.3,80,2020/10/14 16:36,33.5,12.5,3.0,2020/10/14 11:02,,,0.1,0.9,2.06,-0.5,23.6,24.5,25.2,25.2,26.5,27.3,,,,,
2020-10-15,1015.5,1016.4,1017.5,2020/10/15 08:53,1013.5,2020/10/15 15:08,25.3,26.7,2020/10/15 08:22,23.8,2020/10/15 13:15,21.8,81,75,2020/10/15 03:17,4.3,90,11.9,100,2020/10/15 21:27,26.5,4.8,5.5,2020/10/15 13:07,,,0.1,0.9,3.94,-0.1,23.5,24.4,25.3,25.0,26.6,27.5,,,,,
2020-10-16,1014.4,1015.3,1016.0,2020/10/16 09:27,1012.5,2020/10/16 15:37,24.6,27.2,2020/10/16 11:31,23.0,2020/10/16 18:52,21.8,84,78,2020/10/16 02:30,3.4,60,12.1,80,2020/10/16 00:03,128.0,11.0,10.5,2020/10/16 19:05,,,0.1,0.9,2.7,-99.7,23.7,24.9,25.2,25.2,26.5,27.0,,,,,
2020-10-17,1016.3,1017.2,1017.8,2020/10/17 09:00,1014.8,2020/10/17 02:39,22.9,24.2,2020/10/17 12:21,21.8,2020/10/17 21:14,19.9,83,75,2020/10/17 06:48,1.8,240,8.2,60,2020/10/17 00:35,3.0,2.0,0.5,2020/10/17 00:04,,,0.0,0.0,2.98,-0.1,22.4,23.7,24.6,24.4,26.0,27.0,,,,,
2020-10-18,1016.6,1017.5,1018.4,2020/10/18 21:10,1014.9,2020/10/18 14:20,22.2,24.0,2020/10/18 11:05,20.7,2020/10/18 23:35,20.2,88,84,2020/10/18 10:38,1.5,230,8.1,90,2020/10/18 10:26,35.0,16.5,1.5,2020/10/18 14:39,,,0.0,0.0,3.27,-1.1,22.7,23.5,24.0,24.2,26.0,26.6,,,,,
2020-10-19,1016.7,1017.6,1018.1,2020/10/19 08:34,1014.6,2020/10/19 14:50,22.3,24.2,2020/10/19 20:47,20.8,2020/10/19 00:01,19.6,85,75,2020/10/19 22:21,2.3,240,9.6,80,2020/10/19 21:02,3.5,12.5,0.5,2020/10/19 00:35,,,0.0,0.0,1.44,-0.3,22.0,23.0,23.8,23.7,25.6,26.5,,,,,
2020-10-20,1015.0,1015.9,1017.3,2020/10/20 07:48,1012.8,2020/10/20 23:43,23.6,27.2,2020/10/20 14:57,21.7,2020/10/20 06:00,20.8,84,80,2020/10/20 04:14,3.2,70,12.9,70,2020/10/20 15:59,20.5,11.4,4.0,2020/10/20 11:12,,,0.4,3.5,3.03,-0.3,22.8,23.2,24.0,23.7,25.7,26.5,,,,,
2020-10-21,1009.6,1010.5,1012.8,2020/10/21 00:01,1007.3,2020/10/21 23:27,24.8,26.3,2020/10/21 15:38,23.4,2020/10/21 07:09,22.8,89,84,2020/10/21 00:22,1.9,100,8.8,140,2020/10/21 11:02,86.5,16.3,9.5,2020/10/21 19:08,,,0.0,0.0,2.66,-99.7,23.7,24.1,24.7,24.2,25.5,26.4,,,,,
2020-10-22,1010.0,1010.9,1014.1,2020/10/22 22:34,1006.4,2020/10/22 02:26,23.3,25.6,2020/10/22 13:05,20.5,2020/10/22 23:32,19.8,81,69,2020/10/22 16:57,3.0,230,13.3,60,2020/10/22 17:04,8.5,8.2,2.5,2020/10/22 00:07,,,0.0,0.0,4.62,-1.4,23.4,24.0,24.8,24.4,25.5,26.5,,,,,
2020-10-23,1015.5,1016.4,1017.5,2020/10/23 19:43,1012.4,2020/10/23 02:04,19.7,21.0,2020/10/23 00:23,18.8,2020/10/23 11:06,16.7,83,77,2020/10/23 13:36,2.1,240,10.3,240,2020/10/23 14:17,19.5,14.2,1.5,2020/10/23 03:15,,,0.0,0.0,3.13,-0.2,20.5,22.1,23.1,23.3,25.5,26.0,,,,,
2020-10-24,1018.1,1019.0,1020.2,2020/10/24 08:48,1016.6,2020/10/24 03:25,19.9,21.7,2020/10/24 15:09,18.7,2020/10/24 23:37,16.5,81,70,2020/10/24 16:42,1.7,270,6.4,230,2020/10/24 07:15,1.0,5.9,0.5,2020/10/24 06:00,,,0.0,0.0,0.56,-0.2,20.1,21.4,22.1,22.2,24.6,25.6,,,,,
2020-10-25,1016.8,1017.7,1018.7,2020/10/25 08:36,1014.6,2020/10/25 15:42,21.5,25.1,2020/10/25 14:27,18.1,2020/10/25 02:36,18.1,81,69,2020/10/25 12:06,1.2,230,5.2,140,2020/10/25 15:25,-9.8,1.8,-9.8,2020/10/25 18:33,,,0.0,0.0,4.39,-0.5,21.1,21.8,22.3,22.2,24.5,25.7,,,,,
2020-10-26,1014.5,1015.4,1016.6,2020/10/26 08:55,1012.3,2020/10/26 15:27,24.1,29.0,2020/10/26 12:09,21.0,2020/10/26 02:08,19.5,76,65,2020/10/26 11:47,1.8,270,6.1,140,2020/10/26 13:41,0.0,0.0,0.0,,,,3.4,30.2,13.19,1.7,23.2,23.6,24.0,23.2,24.5,25.5,,,,,
2020-10-27,1014.4,1015.3,1016.6,2020/10/27 22:01,1012.6,2020/10/27 14:11,24.1,29.0,2020/10/27 11:50,20.9,2020/10/27 02:32,19.8,78,63,2020/10/27 11:50,1.6,140,7.5,140,2020/10/27 11:39,1.0,2.9,0.5,2020/10/27 18:19,,,4.2,37.4,10.37,-1.3,23.1,24.0,24.6,24.0,25.0,25.5,,,,,
2020-10-28,1016.7,1017.6,1018.7,2020/10/28 22:15,1015.0,2020/10/28 04:09,23.5,25.2,2020/10/28 15:15,22.4,2020/10/28 00:56,20.7,84,79,2020/10/28 15:15,1.3,250,5.4,240,2020/10/28 09:31,1.0,4.6,0.5,2020/10/28 13:13,,,0.0,0.0,2.88,-0.2,23.2,23.2,24.5,24.4,25.5,25.5,,,,,
2020-10-29,1018.3,1019.2,1020.0,2020/10/29 09:40,1016.3,2020/10/29 14:20,23.3,25.6,2020/10/29 12:58,22.0,2020/10/29 23:57,20.2,83,74,2020/10/29 16:24,2.0,260,8.3,110,2020/10/29 13:35,-9.8,1.8,-9.8,2020/10/29 08:35,,,0.0,0.0,2.65,-1.1,23.0,23.6,24.4,24.1,25.5,25.5,,,,,
2020-10-30,1019.8,1020.8,1021.5,2020/10/30 21:28,1018.1,2020/10/30 03:13,21.5,23.5,2020/10/30 13:45,18.5,2020/10/30 23:32,17.1,76,64,2020/10/30 13:27,1.4,280,5.3,60,2020/10/30 12:09,-9.8,0.3,-9.8,2020/10/30 18:15,,,0.0,0.0,2.12,-1.0,21.8,22.8,23.7,23.7,25.3,25.5,,,,,
2020-10-31,1018.3,1019.2,1020.3,2020/10/31 00:04,1016.4,2020/10/31 14:57,21.9,26.9,2020/10/31 14:14,18.4,2020/10/31 00:13,16.0,70,54,2020/10/31 14:25,2.1,100,6.8,120,2020/10/31 12:10,0.5,0.7,0.5,2020/10/31 21:13,,,6.6,59.3,13.77,-2.2,21.7,22.4,23.1,23.1,25.0,25.7,,,,,
2020-11-01,1015.0,1016.0,1017.0,2020/11/1 09:22,1013.3,2020/11/1 14:19,22.7,27.4,2020/11/1 10:45,18.9,2020/11/1 04:37,19.4,82,70,2020/11/1 11:09,1.3,100,6.7,150,2020/11/1 16:15,2.5,3.4,1.0,2020/11/1 18:59,,,1.2,10.8,10.02,-1.1,22.6,23.1,23.8,23.3,25.0,25.5,,,,,
2020-11-02,1014.9,1015.8,1016.8,2020/11/2 20:49,1013.4,2020/11/2 14:45,24.1,29.1,2020/11/2 12:46,21.3,2020/11/2 23:59,19.5,76,64,2020/11/2 11:12,2.7,90,11.6,100,2020/11/2 13:27,0.0,0.0,0.0,,,,6.7,60.4,15.72,-2.6,23.8,24.3,24.7,24.1,25.0,25.5,,,,,
2020-11-03,1018.2,1019.1,1020.3,2020/11/3 19:51,1015.9,2020/11/3 00:19,21.0,24.3,2020/11/3 14:25,18.1,2020/11/3 23:53,16.2,74,60,2020/11/3 14:24,1.9,280,9.4,60,2020/11/3 15:08,3.0,4.8,1.5,2020/11/3 07:52,,,0.2,1.8,2.48,-0.9,21.7,22.8,23.6,23.7,25.5,25.7,,,,,
2020-11-04,1019.3,1020.2,1021.2,2020/11/4 09:06,1017.5,2020/11/4 14:31,19.9,22.4,2020/11/4 15:02,17.5,2020/11/4 00:42,15.0,74,62,2020/11/4 15:36,2.0,260,8.1,80,2020/11/4 15:33,1.5,0.0,0.5,2020/11/4 00:01,,,0.0,0.0,3.03,-0.9,19.9,21.3,22.3,22.6,24.7,25.5,,,,,
2020-11-05,1017.8,1018.8,1019.9,2020/11/5 09:06,1016.0,2020/11/5 14:29,21.0,23.9,2020/11/5 11:33,18.8,2020/11/5 00:03,17.6,81,71,2020/11/5 12:25,1.7,260,5.7,230,2020/11/5 08:55,3.0,7.9,0.5,2020/11/5 16:45,,,0.0,0.0,3.09,-0.1,20.7,21.6,22.1,22.1,24.5,25.5,,,,,
2020-11-06,1013.7,1014.6,1016.7,2020/11/6 00:01,1011.4,2020/11/6 15:04,24.4,27.5,2020/11/6 13:35,21.4,2020/11/6 00:01,22.0,87,83,2020/11/6 13:52,1.8,140,10.5,140,2020/11/6 23:04,4.5,6.9,1.0,2020/11/6 12:01,,,0.3,2.7,6.22,-0.5,23.6,23.3,23.8,23.4,24.5,25.5,,,,,
2020-11-08,1019.3,1020.2,1021.5,2020/11/8 21:19,1015.9,2020/11/8 00:01,21.0,25.2,2020/11/8 00:01,19.4,2020/11/8 21:09,18.2,84,68,2020/11/8 00:01,1.4,230,6.7,310,2020/11/8 00:05,11.0,14.4,1.0,2020/11/8 19:18,,,0.0,0.0,3.49,-1.1,22.3,23.6,24.5,24.5,25.1,25.5,,,,,
2020-11-09,1020.8,1021.8,1022.3,2020/11/9 20:37,1019.5,2020/11/9 04:44,19.3,20.5,2020/11/9 09:06,18.1,2020/11/9 21:08,16.0,81,74,2020/11/9 16:10,2.1,240,5.7,230,2020/11/9 21:06,1.5,3.1,0.5,2020/11/9 01:07,,,0.0,0.0,2.52,-0.2,20.3,21.7,22.6,22.9,24.6,25.5,,,,,
2020-11-10,1021.8,1022.8,1023.5,2020/11/10 21:45,1020.1,2020/11/10 04:00,18.8,19.6,2020/11/10 10:23,17.9,2020/11/10 02:44,16.1,84,82,2020/11/10 00:13,2.0,250,8.1,240,2020/11/10 22:53,10.5,17.2,1.0,2020/11/10 06:07,,,0.0,0.0,2.11,-1.0,19.7,21.0,21.7,22.0,24.5,25.5,,,,,
2020-11-11,1023.0,1024.0,1024.6,2020/11/11 09:43,1021.9,2020/11/11 03:02,19.8,22.9,2020/11/11 14:44,18.1,2020/11/11 05:22,16.0,79,65,2020/11/11 15:27,2.6,240,9.0,90,2020/11/11 16:11,6.0,6.0,1.0,2020/11/11 20:10,,,0.0,0.0,0.83,-0.1,19.4,20.6,21.2,21.4,24.7,25.0,,,,,
2020-11-12,1020.5,1021.5,1022.9,2020/11/12 00:03,1019.1,2020/11/12 23:53,20.2,21.6,2020/11/12 12:45,19.1,2020/11/12 00:06,18.2,88,86,2020/11/12 15:39,1.5,250,5.1,210,2020/11/12 04:06,79.0,19.7,3.5,2020/11/12 04:01,,,0.0,0.0,1.14,-99.7,19.9,21.0,21.2,21.0,23.5,25.0,,,,,
2020-11-13,1018.7,1019.6,1020.7,2020/11/13 23:37,1016.9,2020/11/13 14:16,21.2,21.9,2020/11/13 10:17,20.4,2020/11/13 00:01,19.7,91,88,2020/11/13 17:02,1.9,240,10.4,50,2020/11/13 17:01,99.0,18.4,8.0,2020/11/13 20:48,,,0.0,0.0,2.14,-99.7,20.5,21.3,21.7,21.3,23.0,24.0,,,,,
2020-11-14,1020.2,1021.2,1021.5,2020/11/14 09:22,1018.7,2020/11/14 02:43,20.2,21.7,2020/11/14 12:50,19.1,2020/11/14 05:26,18.2,88,82,2020/11/14 22:23,1.8,240,6.2,230,2020/11/14 00:54,25.5,10.3,2.5,2020/11/14 09:19,,,0.0,0.0,1.82,-1.5,20.3,21.1,21.7,21.3,23.0,24.0,,,,,
2020-11-15,1019.0,1020.0,1020.6,2020/11/15 09:10,1017.6,2020/11/15 14:08,21.9,25.9,2020/11/15 13:22,18.9,2020/11/15 04:08,18.4,81,69,2020/11/15 13:08,1.5,260,5.8,210,2020/11/15 10:00,0.0,0.0,0.0,,,,0.7,6.4,6.96,1.0,20.8,21.6,22.1,21.5,22.7,23.7,,,,,
2020-11-16,1017.6,1018.5,1019.0,2020/11/16 08:47,1016.1,2020/11/16 14:10,22.1,25.7,2020/11/16 08:51,19.3,2020/11/16 02:25,19.4,85,77,2020/11/16 09:56,1.4,270,5.5,120,2020/11/16 10:54,7.5,7.7,1.0,2020/11/16 16:54,,,0.6,5.5,5.63,-0.2,21.2,21.8,22.4,21.8,23.0,24.0,,,,,
2020-11-17,1015.7,1016.6,1017.3,2020/11/17 00:01,1014.1,2020/11/17 14:19,23.2,26.8,2020/11/17 11:44,21.4,2020/11/17 02:49,21.4,90,59,2020/11/17 14:39,1.3,130,5.3,60,2020/11/17 11:47,1.5,5.6,0.5,2020/11/17 00:46,,,0.2,1.8,5.75,-1.0,22.4,22.8,23.3,22.6,23.5,24.0,,,,,
2020-11-18,1012.9,1013.8,1014.8,2020/11/18 00:01,1011.2,2020/11/18 14:15,24.7,28.8,2020/11/18 12:45,22.5,2020/11/18 06:07,22.7,89,70,2020/11/18 12:43,1.5,120,5.9,140,2020/11/18 13:28,0.0,0.0,0.0,,,,5.0,46.2,12.06,1.6,24.2,24.2,24.5,23.6,24.0,24.0,,,,,
2020-11-19,1011.4,1012.3,1013.1,2020/11/19 08:44,1009.1,2020/11/19 14:56,25.0,29.6,2020/11/19 12:41,20.8,2020/11/19 06:07,22.6,87,66,2020/11/19 11:25,2.0,60,7.2,60,2020/11/19 15:14,0.0,0.0,0.0,,,,9.6,88.9,15.4,3.4,24.5,24.8,25.1,24.5,24.5,25.0,,,,,
2020-11-20,1012.7,1013.6,1014.9,2020/11/20 20:51,1010.6,2020/11/20 00:55,24.9,29.3,2020/11/20 11:25,22.1,2020/11/20 06:14,23.0,89,73,2020/11/20 11:24,2.4,70,10.2,70,2020/11/20 23:17,1.0,4.0,0.5,2020/11/20 20:21,,,4.2,38.9,10.12,-0.9,24.2,25.0,25.5,24.6,25.0,24.5,,,,,
2020-11-21,1015.4,1016.3,1016.6,2020/11/21 08:59,1013.9,2020/11/21 02:35,23.3,24.3,2020/11/21 12:53,22.2,2020/11/21 22:00,22.7,97,91,2020/11/21 00:01,2.7,60,10.3,80,2020/11/21 02:34,32.5,14.7,3.0,2020/11/21 14:03,,,0.0,0.0,2.81,-1.3,23.1,24.4,24.7,24.1,25.0,24.5,,,,,
2020-11-22,1017.1,1018.0,1021.1,2020/11/22 22:34,1014.8,2020/11/22 03:01,24.4,29.1,2020/11/22 12:48,20.8,2020/11/22 05:06,22.3,89,70,2020/11/22 11:09,2.4,80,9.8,90,2020/11/22 23:10,0.0,0.0,0.0,,,,6.9,64.1,13.63,-0.2,24.2,24.7,24.9,24.2,25.0,24.6,,,,,
2020-11-23,1021.0,1021.9,1023.1,2020/11/23 09:02,1019.3,2020/11/23 15:19,21.3,22.6,2020/11/23 14:13,20.6,2020/11/23 08:27,20.3,94,86,2020/11/23 00:54,2.5,80,10.3,90,2020/11/23 01:31,25.5,11.8,2.0,2020/11/23 12:14,,,0.0,0.0,3.28,-0.3,22.0,23.2,24.0,24.0,25.0,24.7,,,,,
2020-11-24,1020.3,1021.2,1022.0,2020/11/24 08:45,1018.8,2020/11/24 14:49,21.3,23.2,2020/11/24 13:50,20.5,2020/11/24 22:51,20.2,94,80,2020/11/24 14:28,1.3,270,6.4,60,2020/11/24 15:58,19.0,16.8,1.0,2020/11/24 00:56,,,0.0,0.0,0.74,-0.4,21.5,22.3,23.0,23.0,24.5,25.0,,,,,
2020-11-25,1018.9,1019.8,1020.4,2020/11/25 08:56,1016.9,2020/11/25 14:10,22.8,26.2,2020/11/25 10:32,20.6,2020/11/25 00:01,20.9,90,72,2020/11/25 09:10,1.1,260,5.2,120,2020/11/25 15:07,2.5,3.6,1.0,2020/11/25 12:03,,,2.2,20.5,7.33,-1.3,22.3,22.9,23.3,22.6,24.1,24.6,,,,,
2020-11-26,1019.2,1020.1,1021.0,2020/11/26 21:32,1017.3,2020/11/26 13:54,23.3,28.0,2020/11/26 12:29,20.3,2020/11/26 05:52,20.6,86,62,2020/11/26 15:21,1.3,290,6.1,120,2020/11/26 12:38,0.0,0.0,0.0,,,,5.8,54.2,12.81,-1.0,23.2,23.6,24.1,23.3,24.5,24.7,,,,,
2020-11-27,1021.1,1022.0,1022.8,2020/11/27 21:32,1019.2,2020/11/27 03:09,21.3,24.6,2020/11/27 12:31,19.9,2020/11/27 22:23,19.6,90,77,2020/11/27 12:54,2.1,80,8.7,70,2020/11/27 12:55,7.0,8.1,2.0,2020/11/27 19:52,,,0.2,1.9,4.47,-1.2,21.7,22.7,23.5,23.4,24.5,24.5,,,,,
2020-11-28,1022.0,1023.0,1023.9,2020/11/28 10:04,1020.6,2020/11/28 15:19,19.8,21.8,2020/11/28 12:39,18.2,2020/11/28 22:58,18.2,91,79,2020/11/28 12:58,2.2,80,9.0,100,2020/11/28 12:57,21.0,15.0,4.0,2020/11/28 10:05,,,0.0,0.0,2.89,-0.1,20.4,21.5,22.3,22.4,24.5,24.7,,,,,
2020-11-29,1022.7,1023.7,1024.6,2020/11/29 21:39,1021.1,2020/11/29 03:12,18.4,20.0,2020/11/29 13:26,17.6,2020/11/29 20:35,17.2,93,81,2020/11/29 14:46,2.1,70,8.5,70,2020/11/29 12:04,24.5,17.8,1.5,2020/11/29 19:13,,,0.0,0.0,3.6,-99.7,19.5,20.5,21.3,21.6,23.5,24.5,,,,,
2020-11-30,1023.7,1024.7,1025.5,2020/11/30 09:16,1021.9,2020/11/30 15:37,17.9,18.9,2020/11/30 13:18,17.5,2020/11/30 04:22,16.9,94,87,2020/11/30 13:17,2.1,50,8.4,60,2020/11/30 10:26,94.5,21.7,6.0,2020/11/30 08:46,,,0.0,0.0,2.5,-99.7,18.8,19.7,20.2,20.4,23.0,24.4,,,,,
2020-12-01,1021.8,1022.8,1024.1,2020/12/1 08:26,1020.0,2020/12/1 14:56,18.9,20.5,2020/12/1 12:54,17.7,2020/12/1 00:02,17.6,92,83,2020/12/1 12:54,2.2,240,11.3,110,2020/12/1 12:31,73.0,18.9,4.5,2020/12/1 10:22,,,0.0,0.0,0.14,-0.1,18.3,19.2,19.7,19.8,22.9,24.0,,,,,
