觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),A型蒸發量(mm),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,TxSoil30cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure
2020-12-02,1020.3,1021.3,1022.4,2020/12/2 20:23,1018.8,2020/12/2 13:39,19.7,22.1,2020/12/2 12:58,17.4,2020/12/2 21:22,16.5,82,71,2020/12/2 13:38,2.9,60,10.2,70,2020/12/2 10:25,2.5,1.8,1.0,2020/12/2 08:59,,,0.0,0.0,3.31,-1.0,18.7,19.3,19.7,19.6,21.5,22.8,,,,,
2020-12-03,1021.8,1022.8,1023.1,2020/12/3 19:58,1020.5,2020/12/3 02:40,17.0,18.4,2020/12/3 12:15,16.0,2020/12/3 23:51,15.2,89,77,2020/12/3 12:26,1.6,240,5.5,230,2020/12/3 11:30,3.0,14.2,0.5,2020/12/3 05:07,,,0.0,0.0,1.31,-0.1,17.9,18.8,19.4,19.4,21.5,23.0,,,,,
2020-12-04,1021.4,1022.4,1022.8,2020/12/4 21:38,1019.8,2020/12/4 13:34,17.0,19.0,2020/12/4 13:37,15.8,2020/12/4 01:57,15.5,91,82,2020/12/4 13:49,1.7,280,7.4,60,2020/12/4 18:10,17.5,18.1,1.0,2020/12/4 05:17,,,0.0,0.0,3.81,-0.1,17.9,18.6,19.3,19.2,21.0,22.7,,,,,
2020-12-05,1021.6,1022.6,1023.6,2020/12/5 09:07,1019.8,2020/12/5 14:01,17.7,20.3,2020/12/5 13:19,16.0,2020/12/5 03:02,16.1,91,81,2020/12/5 13:31,1.6,260,6.9,90,2020/12/5 17:22,13.5,15.3,1.0,2020/12/5 00:01,,,0.0,0.0,4.3,-99.7,18.0,18.8,19.3,19.1,21.0,22.4,,,,,
2020-12-06,1020.1,1021.1,1021.5,2020/12/6 08:51,1018.4,2020/12/6 15:06,18.8,20.0,2020/12/6 12:16,17.6,2020/12/6 00:01,18.1,95,91,2020/12/6 14:50,1.5,250,6.8,70,2020/12/6 13:16,81.0,21.1,2.5,2020/12/6 10:29,,,0.0,0.0,2.48,-0.1,18.5,18.9,19.5,19.2,21.0,22.3,,,,,
2020-12-07,1019.8,1020.8,1021.3,2020/12/7 08:41,1018.1,2020/12/7 14:03,20.2,21.9,2020/12/7 13:17,19.2,2020/12/7 02:45,19.4,95,91,2020/12/7 16:41,1.5,240,6.3,240,2020/12/7 02:43,27.0,20.3,1.0,2020/12/7 00:28,,,0.0,0.0,3.81,-0.6,19.5,20.1,20.6,19.7,20.8,22.0,,,,,
2020-12-08,1019.9,1020.9,1021.6,2020/12/8 09:20,1017.9,2020/12/8 14:19,19.1,20.5,2020/12/8 12:28,18.0,2020/12/8 23:15,18.0,93,86,2020/12/8 13:19,1.1,250,5.0,60,2020/12/8 11:14,9.0,14.5,0.5,2020/12/8 00:10,,,0.0,0.0,4.24,-0.1,19.4,20.2,20.9,20.1,21.5,22.0,,,,,
2020-12-09,1017.6,1018.6,1020.4,2020/12/9 09:00,1015.2,2020/12/9 23:52,19.0,20.0,2020/12/9 15:17,17.7,2020/12/9 06:29,18.0,94,92,2020/12/9 03:09,1.4,240,5.5,240,2020/12/9 11:17,27.0,14.2,2.0,2020/12/9 06:20,,,0.0,0.0,2.87,-0.8,19.2,19.7,20.4,19.9,21.1,21.8,,,,,
2020-12-10,1015.7,1016.6,1017.2,2020/12/10 20:25,1014.1,2020/12/10 14:40,20.6,22.2,2020/12/10 13:06,19.4,2020/12/10 00:51,19.8,95,92,2020/12/10 11:07,1.0,230,5.2,250,2020/12/10 23:54,12.0,12.8,1.0,2020/12/10 01:32,,,0.0,0.0,4.51,-0.1,20.0,20.5,21.1,20.3,21.5,22.0,,,,,
2020-12-11,1014.8,1015.7,1016.6,2020/12/11 08:43,1012.4,2020/12/11 14:53,21.0,23.4,2020/12/11 12:02,20.0,2020/12/11 06:30,19.9,94,83,2020/12/11 12:22,0.9,250,4.3,100,2020/12/11 23:18,11.0,15.0,1.0,2020/12/11 03:08,,,0.0,0.0,4.38,-0.2,20.5,21.0,21.7,20.9,21.9,22.0,,,,,
2020-12-12,1015.2,1016.1,1017.0,2020/12/12 09:17,1013.6,2020/12/12 14:49,19.3,21.1,2020/12/12 08:58,17.4,2020/12/12 23:56,17.7,90,82,2020/12/12 09:10,1.2,240,4.6,240,2020/12/12 17:16,1.5,10.1,0.5,2020/12/12 10:34,,,0.0,0.0,1.45,-0.9,19.7,20.7,21.4,20.8,22.0,22.1,,,,,
2020-12-13,1015.0,1016.0,1016.7,2020/12/13 08:22,1013.3,2020/12/13 14:29,19.8,24.5,2020/12/13 12:42,17.2,2020/12/13 01:05,16.8,84,64,2020/12/13 10:54,1.5,290,4.1,130,2020/12/13 11:58,0.5,0.0,0.5,2020/12/13 00:36,,,1.3,12.3,7.62,-1.3,20.0,20.6,21.1,20.5,21.7,22.0,,,,,
2020-12-14,1019.4,1020.4,1022.5,2020/12/14 22:02,1015.3,2020/12/14 02:15,18.3,19.9,2020/12/14 11:42,16.3,2020/12/14 23:34,16.1,88,76,2020/12/14 11:56,2.3,90,9.7,110,2020/12/14 13:03,28.5,7.4,6.5,2020/12/14 03:29,,,0.0,0.0,3.48,-0.1,18.8,19.9,20.5,20.2,22.0,22.2,,,,,
2020-12-15,1022.9,1023.9,1025.0,2020/12/15 09:23,1020.9,2020/12/15 14:23,16.2,17.8,2020/12/15 14:23,15.4,2020/12/15 05:32,14.8,91,83,2020/12/15 15:20,1.3,250,6.9,70,2020/12/15 16:11,23.5,17.1,2.5,2020/12/15 23:37,,,0.0,0.0,4.06,-0.1,17.6,18.4,19.0,19.6,21.5,22.5,,,,,
2020-12-16,1023.8,1024.8,1025.6,2020/12/16 09:32,1022.5,2020/12/16 02:07,15.7,16.3,2020/12/16 11:00,15.1,2020/12/16 20:25,14.5,93,88,2020/12/16 18:01,2.0,50,8.4,60,2020/12/16 09:01,53.0,20.0,2.0,2020/12/16 19:36,,,0.0,0.0,0.69,-0.2,16.5,17.2,18.1,18.4,20.7,22.0,,,,,
2020-12-17,1022.2,1023.2,1024.9,2020/12/17 09:21,1019.8,2020/12/17 23:04,15.9,17.7,2020/12/17 14:38,14.6,2020/12/17 04:19,14.8,93,87,2020/12/17 15:01,1.2,240,5.9,240,2020/12/17 05:22,41.0,16.1,1.5,2020/12/17 07:14,,,0.3,2.8,3.73,-0.1,16.3,17.3,17.6,17.8,19.8,21.5,,,,,
2020-12-18,1019.3,1020.2,1021.2,2020/12/18 23:57,1017.2,2020/12/18 14:17,19.6,25.4,2020/12/18 12:03,15.5,2020/12/18 06:31,17.3,87,61,2020/12/18 10:59,1.6,260,8.5,90,2020/12/18 14:24,9.5,7.4,1.0,2020/12/18 17:15,,,6.1,57.8,11.97,-1.6,19.3,19.4,19.5,18.6,19.5,21.5,,,,,
2020-12-19,1023.8,1024.8,1025.5,2020/12/19 09:15,1020.8,2020/12/19 00:07,17.3,19.1,2020/12/19 00:01,15.7,2020/12/19 23:06,15.3,88,77,2020/12/19 12:10,2.1,90,8.1,80,2020/12/19 16:00,4.5,13.2,0.5,2020/12/19 00:01,,,0.0,0.0,3.45,-0.1,17.8,19.2,19.6,19.3,20.5,21.2,,,,,
2020-12-20,1024.7,1025.7,1026.2,2020/12/20 08:41,1023.2,2020/12/20 14:16,16.1,18.0,2020/12/20 12:45,14.9,2020/12/20 23:52,14.0,88,77,2020/12/20 15:30,2.9,70,9.8,60,2020/12/20 11:40,14.5,12.9,1.5,2020/12/20 06:10,,,0.0,0.0,3.45,-0.1,16.8,17.8,18.4,18.6,20.5,21.1,,,,,
2020-12-21,1023.4,1024.4,1025.6,2020/12/21 08:55,1021.7,2020/12/21 14:41,15.6,16.7,2020/12/21 12:55,14.8,2020/12/21 06:21,14.3,92,85,2020/12/21 13:26,1.8,240,7.2,50,2020/12/21 04:08,69.0,22.0,2.0,2020/12/21 00:58,,,0.0,0.0,3.09,-0.3,16.2,17.1,17.6,18.0,19.7,21.0,,,,,
2020-12-22,1020.0,1021.0,1022.5,2020/12/22 08:24,1017.4,2020/12/22 15:02,17.9,20.8,2020/12/22 14:29,16.0,2020/12/22 03:05,16.8,93,85,2020/12/22 14:55,1.4,240,6.1,150,2020/12/22 23:23,23.5,16.2,1.0,2020/12/22 00:01,,,0.3,2.8,4.05,-0.1,17.4,17.7,18.2,17.8,19.0,20.7,,,,,
2020-12-23,1015.6,1016.5,1018.7,2020/12/23 00:01,1012.8,2020/12/23 23:56,19.3,20.9,2020/12/23 11:51,18.1,2020/12/23 08:10,18.1,93,86,2020/12/23 11:30,1.3,320,5.4,310,2020/12/23 05:58,7.0,12.7,1.0,2020/12/23 07:46,,,0.0,0.0,2.71,-0.1,18.4,18.9,19.3,19.0,19.6,20.5,,,,,
2020-12-24,1014.8,1015.7,1018.4,2020/12/24 21:44,1011.6,2020/12/24 02:52,19.8,23.7,2020/12/24 10:45,17.9,2020/12/24 23:52,16.1,80,69,2020/12/24 13:48,2.6,30,9.1,20,2020/12/24 13:51,0.5,0.8,0.5,2020/12/24 03:33,,,0.9,8.5,6.56,-0.7,18.8,19.6,19.9,19.2,20.0,20.6,,,,,
2020-12-25,1019.8,1020.8,1021.4,2020/12/25 09:52,1017.7,2020/12/25 01:46,16.3,18.0,2020/12/25 00:01,15.4,2020/12/25 19:08,14.7,90,78,2020/12/25 00:01,1.3,260,4.5,240,2020/12/25 17:26,7.0,17.1,0.5,2020/12/25 04:34,,,0.0,0.0,0.15,-0.3,17.1,18.2,18.8,18.7,20.2,20.5,,,,,
2020-12-26,1017.5,1018.5,1020.1,2020/12/26 08:58,1015.0,2020/12/26 15:14,18.7,24.1,2020/12/26 12:04,14.7,2020/12/26 06:08,15.9,84,69,2020/12/26 09:45,1.5,290,5.3,110,2020/12/26 12:23,0.0,0.0,0.0,,,,6.8,64.4,12.15,2.8,18.6,19.1,19.3,18.6,19.9,20.5,,,,,
2020-12-27,1015.6,1016.5,1017.6,2020/12/27 22:09,1013.8,2020/12/27 15:10,19.6,25.7,2020/12/27 11:35,14.9,2020/12/27 06:56,15.9,80,51,2020/12/27 11:34,1.4,300,4.7,110,2020/12/27 11:45,-9.8,0.5,-9.8,2020/12/27 20:10,,,4.1,38.8,8.73,-0.3,18.6,18.9,19.5,18.9,20.0,20.7,,,,,
2020-12-28,1016.3,1017.3,1018.8,2020/12/28 08:29,1013.9,2020/12/28 23:57,18.7,19.7,2020/12/28 15:57,18.0,2020/12/28 07:43,16.2,85,75,2020/12/28 03:46,1.6,280,6.6,210,2020/12/28 07:23,2.0,4.7,0.5,2020/12/28 05:48,,,0.0,0.0,0.0,-1.6,18.2,19.0,19.6,19.2,20.5,20.9,,,,,
2020-12-29,1012.8,1013.7,1014.8,2020/12/29 23:59,1010.5,2020/12/29 14:48,21.0,26.6,2020/12/29 12:42,17.6,2020/12/29 06:45,17.6,82,62,2020/12/29 12:39,1.4,120,5.7,130,2020/12/29 12:49,0.0,0.0,0.0,,,,4.8,45.4,11.02,-1.0,20.1,20.4,20.7,19.6,20.5,21.0,,,,,
2020-12-30,1024.3,1025.3,1028.8,2020/12/30 23:50,1014.7,2020/12/30 00:01,13.4,19.8,2020/12/30 00:49,10.4,2020/12/30 23:51,7.2,66,56,2020/12/30 23:32,4.0,40,14.5,90,2020/12/30 01:27,0.5,0.1,0.5,2020/12/30 01:22,,,0.0,0.0,1.34,1.3,15.2,17.3,18.3,18.9,20.5,20.7,,,,,
2020-12-31,1028.3,1029.3,1030.5,2020/12/31 09:21,1026.2,2020/12/31 14:39,9.9,10.8,2020/12/31 20:30,8.3,2020/12/31 07:21,3.8,66,54,2020/12/31 01:19,2.6,270,8.3,50,2020/12/31 04:35,0.0,0.0,0.0,,,,0.0,0.0,0.53,0.8,12.2,12.9,14.6,16.3,19.5,20.7,,,,,
2021-01-01,1024.6,1025.6,1027.3,2021/1/1 00:01,1022.0,2021/1/1 14:52,12.3,14.7,2021/1/1 14:05,9.9,2021/1/1 03:45,7.4,72,57,2021/1/1 13:40,1.9,220,5.9,240,2021/1/1 01:19,-9.8,3.1,-9.8,2021/1/1 20:05,-9.8,2021/1/1 20:05,0.0,0.0,4.52,-0.3,12.8,13.6,14.1,16.0,16.9,19.8,,,,,
2021-01-02,1023.6,1024.6,1025.0,2021/1/2 09:14,1022.4,2021/1/2 14:00,13.1,13.7,2021/1/2 08:00,12.5,2021/1/2 00:01,11.4,90,76,2021/1/2 06:43,1.9,230,6.3,220,2021/1/2 03:29,0.5,15.5,0.5,2021/1/2 16:49,0.5,2021/1/2 16:49,0.0,0.0,1.78,-0.2,13.7,14.4,14.7,16.0,16.6,19.4,,,,,
2021-01-03,1022.1,1023.1,1024.2,2021/1/3 07:21,1020.0,2021/1/3 14:03,16.4,20.3,2021/1/3 11:44,13.6,2021/1/3 00:01,14.1,87,65,2021/1/3 11:32,1.5,240,5.9,230,2021/1/3 05:53,-9.8,4.6,-9.8,2021/1/3 00:01,-9.8,2021/1/3 00:01,0.8,7.5,7.54,-0.9,15.5,15.8,15.8,16.2,16.6,19.2,,,,,
2021-01-04,1019.2,1020.2,1021.9,2021/1/4 09:08,1016.8,2021/1/4 23:52,17.9,21.8,2021/1/4 13:52,14.7,2021/1/4 00:29,16.3,90,74,2021/1/4 04:15,1.2,290,6.5,40,2021/1/4 14:21,0.5,1.7,0.5,2021/1/4 11:36,0.5,2021/1/4 11:05,1.1,10.4,8.68,-0.1,17.1,17.1,17.0,17.1,17.0,19.0,,,,,
2021-01-05,1019.6,1020.6,1022.0,2021/1/5 20:42,1016.7,2021/1/5 00:03,17.6,20.9,2021/1/5 02:30,15.0,2021/1/5 22:58,15.4,88,70,2021/1/5 02:30,2.1,60,8.7,30,2021/1/5 02:25,0.5,7.8,0.5,2021/1/5 20:12,0.5,2021/1/5 20:12,0.0,0.0,4.65,-0.2,17.5,17.9,17.9,17.9,17.6,19.0,,,,,
2021-01-06,1020.1,1021.1,1022.8,2021/1/6 08:18,1017.2,2021/1/6 14:48,14.6,15.3,2021/1/6 10:26,14.0,2021/1/6 06:52,13.9,96,89,2021/1/6 10:20,1.5,240,5.7,220,2021/1/6 05:13,18.5,20.3,2.5,2021/1/6 08:09,3.5,2021/1/6 06:01,0.0,0.0,2.27,-0.3,15.9,16.5,16.9,17.7,17.6,19.0,,,,,
2021-01-07,1022.5,1023.5,1025.5,2021/1/7 22:43,1019.5,2021/1/7 02:53,12.7,14.2,2021/1/7 00:01,10.0,2021/1/7 22:48,10.8,88,74,2021/1/7 14:38,1.9,40,8.7,70,2021/1/7 09:44,2.5,15.0,0.5,2021/1/7 03:13,1.0,2021/1/7 03:10,0.0,0.0,2.72,-0.2,14.7,15.5,16.0,17.1,17.3,19.1,,,,,
2021-01-08,1025.7,1026.7,1027.3,2021/1/8 20:53,1023.9,2021/1/8 13:28,8.2,10.3,2021/1/8 00:01,7.0,2021/1/8 18:17,5.6,83,72,2021/1/8 15:46,1.5,280,8.8,10,2021/1/8 16:43,2.5,13.8,0.5,2021/1/8 02:06,1.0,2021/1/8 17:02,0.0,0.0,0.95,-0.1,11.7,13.0,13.9,16.1,16.7,19.0,,,,,
2021-01-09,1026.1,1027.1,1027.6,2021/1/9 08:59,1023.8,2021/1/9 14:15,8.8,10.2,2021/1/9 09:39,7.9,2021/1/9 01:45,3.4,69,58,2021/1/9 10:31,1.9,340,6.4,360,2021/1/9 11:14,0.0,0.0,0.0,,0.0,,0.1,0.9,3.54,0.9,10.6,11.9,12.6,14.8,15.7,18.8,,,,,
2021-01-10,1024.4,1025.4,1026.7,2021/1/10 00:51,1021.9,2021/1/10 14:35,11.4,14.8,2021/1/10 12:26,9.0,2021/1/10 00:40,7.5,78,57,2021/1/10 09:35,1.5,230,5.2,240,2021/1/10 06:07,2.5,7.6,0.5,2021/1/10 16:16,1.0,2021/1/10 16:16,0.8,7.5,5.1,-0.1,11.9,12.5,12.9,14.4,15.2,18.5,,,,,
2021-01-11,1023.2,1024.2,1025.0,2021/1/11 08:29,1021.1,2021/1/11 14:46,11.5,12.9,2021/1/11 12:59,9.8,2021/1/11 23:15,10.3,92,78,2021/1/11 17:48,1.4,240,6.5,360,2021/1/11 17:47,8.5,23.5,0.5,2021/1/11 01:09,1.0,2021/1/11 02:36,0.0,0.0,2.12,-0.1,12.6,13.1,13.4,14.6,15.1,18.1,,,,,
2021-01-12,1022.4,1023.4,1024.3,2021/1/12 09:23,1020.4,2021/1/12 14:51,10.4,14.0,2021/1/12 14:22,7.5,2021/1/12 20:50,5.4,72,50,2021/1/12 14:09,2.0,330,7.8,340,2021/1/12 13:34,-9.8,3.4,-9.8,2021/1/12 01:01,-9.8,2021/1/12 01:01,3.4,31.8,8.29,0.3,11.4,12.4,12.9,14.4,15.0,17.9,,,,,
2021-01-13,1019.7,1020.7,1021.7,2021/1/13 08:35,1016.8,2021/1/13 14:35,12.5,17.0,2021/1/13 14:38,7.0,2021/1/13 05:17,7.4,72,50,2021/1/13 11:55,1.8,270,5.4,60,2021/1/13 13:19,0.0,0.0,0.0,,0.0,,9.8,91.6,16.68,2.3,12.1,12.6,12.9,14.1,14.7,17.7,,,,,
2021-01-14,1017.8,1018.8,1019.8,2021/1/14 00:08,1015.8,2021/1/14 14:11,15.0,20.4,2021/1/14 12:59,9.9,2021/1/14 06:30,9.7,72,48,2021/1/14 14:20,1.9,230,7.0,60,2021/1/14 13:05,0.0,0.0,0.0,,0.0,,8.8,82.2,16.59,3.5,14.0,14.3,14.3,14.7,15.0,17.5,,,,,
2021-01-15,1015.5,1016.4,1017.0,2021/1/15 00:01,1013.0,2021/1/15 14:59,16.9,22.5,2021/1/15 12:35,11.9,2021/1/15 05:24,11.5,72,48,2021/1/15 09:53,1.8,240,5.0,220,2021/1/15 02:13,0.0,0.0,0.0,,0.0,,10.2,95.1,16.4,-1.1,15.2,15.4,15.3,15.5,15.5,17.4,,,,,
2021-01-16,1018.7,1019.7,1023.0,2021/1/16 23:45,1016.4,2021/1/16 00:01,17.2,22.5,2021/1/16 11:56,14.1,2021/1/16 23:06,13.3,79,54,2021/1/16 10:59,3.3,40,15.1,40,2021/1/16 15:54,3.0,6.0,0.5,2021/1/16 19:59,1.5,2021/1/16 22:42,6.8,63.3,14.21,-2.5,16.1,16.4,16.3,16.2,15.9,17.5,,,,,
2021-01-17,1025.5,1026.5,1027.5,2021/1/17 09:40,1022.9,2021/1/17 00:04,13.2,14.3,2021/1/17 00:51,12.0,2021/1/17 19:25,11.3,88,77,2021/1/17 15:44,1.7,230,5.4,30,2021/1/17 05:38,0.5,4.9,0.5,2021/1/17 05:43,0.5,2021/1/17 05:43,0.0,0.0,1.19,-0.8,14.4,15.2,15.5,16.3,16.2,17.6,,,,,
2021-01-18,1023.6,1024.6,1025.4,2021/1/18 01:01,1021.3,2021/1/18 14:38,13.2,15.0,2021/1/18 11:32,11.7,2021/1/18 03:19,9.4,78,61,2021/1/18 11:29,1.5,260,4.7,220,2021/1/18 01:33,-9.8,3.7,-9.8,2021/1/18 00:01,-9.8,2021/1/18 00:01,0.0,0.0,2.54,-0.1,13.5,14.2,14.6,15.6,15.8,17.7,,,,,
2021-01-19,1022.1,1023.1,1023.7,2021/1/19 09:02,1020.7,2021/1/19 14:15,14.5,16.5,2021/1/19 13:47,12.7,2021/1/19 00:01,12.3,86,73,2021/1/19 10:46,1.0,240,4.4,250,2021/1/19 10:58,-9.8,7.0,-9.8,2021/1/19 05:35,-9.8,2021/1/19 05:35,0.0,0.0,1.94,-0.2,14.2,14.6,14.7,15.4,15.6,17.6,,,,,
2021-01-20,1019.7,1020.7,1021.6,2021/1/20 08:53,1018.0,2021/1/20 23:58,16.8,19.2,2021/1/20 12:27,14.1,2021/1/20 06:34,15.5,92,83,2021/1/20 13:37,1.0,260,3.8,300,2021/1/20 16:30,0.5,8.4,0.5,2021/1/20 06:46,0.5,2021/1/20 06:46,0.2,1.9,4.61,-0.1,15.7,15.8,15.7,15.8,15.7,17.6,,,,,
2021-01-21,1016.0,1016.9,1018.3,2021/1/21 08:48,1013.8,2021/1/21 15:28,20.2,25.2,2021/1/21 12:42,16.3,2021/1/21 02:45,18.0,88,66,2021/1/21 12:11,1.6,220,5.5,100,2021/1/21 13:22,0.0,0.0,0.0,,0.0,,2.1,19.4,10.5,-0.7,17.9,17.7,17.4,16.6,16.2,17.6,,,,,
2021-01-22,1011.6,1012.5,1014.3,2021/1/22 00:01,1009.1,2021/1/22 14:32,20.8,23.4,2021/1/22 11:22,19.3,2021/1/22 04:50,19.8,95,83,2021/1/22 13:01,1.6,40,7.8,60,2021/1/22 14:48,4.5,9.4,0.5,2021/1/22 07:59,1.5,2021/1/22 08:37,0.1,0.9,7.32,-0.4,19.4,19.3,18.9,17.9,17.1,17.7,,,,,
2021-01-23,1012.2,1013.1,1017.2,2021/1/23 23:59,1009.6,2021/1/23 02:31,20.8,25.0,2021/1/23 12:48,18.1,2021/1/23 06:29,18.1,85,66,2021/1/23 13:06,2.2,40,8.8,80,2021/1/23 15:25,-9.8,2.4,-9.8,2021/1/23 00:01,-9.8,2021/1/23 00:01,3.9,36.0,12.07,-3.4,19.7,19.7,19.5,18.6,17.9,17.9,,,,,
2021-01-24,1018.7,1019.7,1020.5,2021/1/24 09:29,1017.1,2021/1/24 14:48,17.4,19.2,2021/1/24 00:01,15.4,2021/1/24 21:49,13.7,79,70,2021/1/24 14:05,2.6,50,9.5,50,2021/1/24 01:52,0.5,1.5,0.5,2021/1/24 11:43,0.5,2021/1/24 11:43,0.0,0.0,2.62,-1.6,17.5,18.2,18.5,18.7,18.2,18.3,,,,,
2021-01-25,1017.9,1018.8,1019.6,2021/1/25 07:33,1015.9,2021/1/25 15:01,18.2,22.2,2021/1/25 13:26,15.9,2021/1/25 01:27,14.0,77,59,2021/1/25 10:19,1.3,280,4.7,120,2021/1/25 13:36,0.0,0.0,0.0,,0.0,,3.6,33.1,11.54,2.3,17.9,18.1,18.1,18.2,18.0,18.5,,,,,
2021-01-26,1016.4,1017.3,1017.8,2021/1/26 23:05,1014.5,2021/1/26 14:40,18.7,23.5,2021/1/26 13:03,13.7,2021/1/26 05:20,14.9,79,62,2021/1/26 15:22,1.5,280,8.4,40,2021/1/26 13:52,0.5,0.0,0.5,2021/1/26 22:36,0.5,2021/1/26 22:36,7.7,70.7,14.7,-0.8,17.9,18.3,18.2,18.3,18.0,18.7,,,,,
2021-01-27,1017.7,1018.7,1019.5,2021/1/27 09:38,1015.7,2021/1/27 14:51,17.6,19.0,2021/1/27 11:59,16.7,2021/1/27 21:42,16.0,90,79,2021/1/27 10:29,1.9,220,6.7,50,2021/1/27 11:04,0.5,5.3,0.5,2021/1/27 00:37,0.5,2021/1/27 00:37,0.0,0.0,2.26,-0.1,17.8,18.3,18.5,18.6,18.3,18.8,,,,,
2021-01-28,1020.6,1021.6,1025.3,2021/1/28 23:39,1017.6,2021/1/28 03:47,16.7,21.6,2021/1/28 11:20,14.5,2021/1/28 21:21,12.3,76,60,2021/1/28 23:50,2.6,10,12.5,30,2021/1/28 13:17,-9.8,1.2,-9.8,2021/1/28 20:15,-9.8,2021/1/28 20:15,2.6,23.8,7.24,-1.2,16.8,17.7,17.9,18.3,18.1,18.9,,,,,
2021-01-29,1025.2,1026.2,1027.0,2021/1/29 09:04,1023.8,2021/1/29 14:28,14.3,15.2,2021/1/29 12:19,13.1,2021/1/29 22:02,7.5,64,53,2021/1/29 10:57,2.2,20,7.7,40,2021/1/29 14:05,0.0,0.0,0.0,,0.0,,0.0,0.0,1.81,-2.2,14.5,15.6,16.2,17.6,17.8,18.9,,,,,
2021-01-30,1023.7,1024.7,1025.2,2021/1/30 08:57,1021.6,2021/1/30 14:07,16.4,20.5,2021/1/30 13:46,12.8,2021/1/30 05:24,11.3,73,54,2021/1/30 13:29,1.7,140,8.4,130,2021/1/30 15:03,-9.8,0.3,-9.8,2021/1/30 02:49,-9.8,2021/1/30 02:49,4.9,44.7,12.45,2.5,15.8,16.2,16.3,17.0,17.2,18.9,,,,,
2021-01-31,1021.8,1022.8,1024.0,2021/1/31 08:44,1019.5,2021/1/31 14:47,18.1,23.3,2021/1/31 12:49,13.5,2021/1/31 05:06,12.7,72,51,2021/1/31 11:32,2.2,250,11.2,120,2021/1/31 13:30,0.0,0.0,0.0,,0.0,,9.5,86.6,16.9,1.8,16.6,17.0,16.9,17.3,17.3,18.7,,,,,
