觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),天全空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,日照時數(hr),TxSoil10cm
2020-01-11 00:00:00,957.5,19.2,71.0,2.1,181.0,,,0.0,,,,,,,,
2020-01-11 01:00:00,957.4,19.3,68.0,2.0,179.0,,,0.0,,,,,,,,
2020-01-11 02:00:00,957.1,16.7,93.0,1.8,246.0,,,0.0,,,,,,,,
2020-01-11 03:00:00,956.8,16.3,85.0,1.8,159.0,,,0.0,,,,,,,,
2020-01-11 04:00:00,956.7,15.8,96.0,0.0,0.0,,,0.0,,,,,,,,
2020-01-11 05:00:00,956.7,14.9,99.0,1.2,102.0,,,0.0,,,,,,,,
2020-01-11 06:00:00,957.0,15.3,99.0,2.1,54.0,,,0.0,,,,,,,,
2020-01-11 07:00:00,957.2,15.1,99.0,1.6,87.0,,,0.0,,,,,,,,
2020-01-11 08:00:00,957.7,15.6,99.0,1.5,72.0,,,0.0,,,,,,,,
2020-01-11 09:00:00,958.1,16.9,99.0,1.8,67.0,,,0.0,,,,,,,,
2020-01-11 10:00:00,958.4,17.3,99.0,0.9,291.0,,,0.0,,,,,,,,
2020-01-11 11:00:00,958.3,19.7,86.0,1.2,286.0,,,0.0,,,,,,,,
2020-01-11 12:00:00,957.6,19.3,88.0,1.8,289.0,,,0.0,,,,,,,,
2020-01-11 13:00:00,957.0,18.1,92.0,1.0,310.0,,,0.0,,,,,,,,
2020-01-11 14:00:00,956.4,18.8,91.0,1.1,338.0,,,0.0,,,,,,,,
2020-01-11 15:00:00,955.8,19.1,86.0,3.1,60.0,,,0.0,,,,,,,,
2020-01-11 16:00:00,956.2,18.0,89.0,3.1,57.0,,,0.0,,,,,,,,
2020-01-11 17:00:00,956.2,16.9,94.0,1.9,72.0,,,0.0,,,,,,,,
2020-01-11 18:00:00,956.7,16.0,98.0,3.6,59.0,,,0.0,,,,,,,,
2020-01-11 19:00:00,957.1,15.6,99.0,4.1,59.0,,,0.0,,,,,,,,
2020-01-11 20:00:00,957.0,15.4,99.0,3.4,73.0,,,0.0,,,,,,,,
2020-01-11 21:00:00,957.1,15.2,99.0,1.9,91.0,,,0.0,,,,,,,,
2020-01-11 22:00:00,957.2,15.2,99.0,2.7,65.0,,,0.0,,,,,,,,
2020-01-11 23:00:00,957.1,15.2,99.0,3.6,67.0,,,0.0,,,,,,,,
2020-01-12 00:00:00,956.8,14.8,99.0,3.1,71.0,,,0.0,,,,,,,,
2020-01-12 01:00:00,957.0,14.8,99.0,3.9,68.0,,,0.0,,,,,,,,
2020-01-12 02:00:00,956.5,14.6,99.0,3.9,72.0,,,0.0,,,,,,,,
2020-01-12 03:00:00,956.9,14.5,99.0,4.0,46.0,,,0.0,,,,,,,,
2020-01-12 04:00:00,956.7,14.5,99.0,4.9,55.0,,,0.0,,,,,,,,
2020-01-12 05:00:00,956.7,13.8,99.0,5.3,56.0,,,0.0,,,,,,,,
2020-01-12 06:00:00,957.3,13.3,99.0,4.5,55.0,,,0.0,,,,,,,,
2020-01-12 07:00:00,957.7,12.1,99.0,6.0,58.0,,,0.0,,,,,,,,
2020-01-12 08:00:00,958.0,11.9,99.0,6.2,58.0,,,0.0,,,,,,,,
2020-01-12 09:00:00,958.6,11.9,99.0,6.2,60.0,,,0.0,,,,,,,,
2020-01-12 10:00:00,959.2,12.0,99.0,6.1,62.0,,,0.0,,,,,,,,
2020-01-12 11:00:00,958.7,12.4,99.0,7.0,60.0,,,0.0,,,,,,,,
2020-01-12 12:00:00,957.8,12.7,99.0,6.4,60.0,,,0.0,,,,,,,,
2020-01-12 13:00:00,956.7,13.1,96.0,6.1,59.0,,,0.0,,,,,,,,
2020-01-12 14:00:00,956.3,12.5,96.0,5.4,59.0,,,0.0,,,,,,,,
2020-01-12 15:00:00,955.9,12.3,94.0,5.7,60.0,,,0.0,,,,,,,,
2020-01-12 16:00:00,955.9,11.9,94.0,6.5,61.0,,,0.0,,,,,,,,
2020-01-12 17:00:00,956.6,11.6,93.0,6.2,59.0,,,0.0,,,,,,,,
2020-01-12 18:00:00,956.5,11.1,95.0,5.7,63.0,,,0.0,,,,,,,,
2020-01-12 19:00:00,956.9,10.6,99.0,4.9,59.0,,,0.0,,,,,,,,
2020-01-12 20:00:00,957.1,10.7,99.0,5.9,63.0,,,0.0,,,,,,,,
2020-01-12 21:00:00,957.4,10.8,99.0,5.6,61.0,,,0.0,,,,,,,,
2020-01-12 22:00:00,958.1,11.3,99.0,5.1,63.0,,,0.0,,,,,,,,
2020-01-12 23:00:00,958.1,11.5,99.0,4.5,58.0,,,0.0,,,,,,,,
2020-01-13 00:00:00,958.0,11.5,99.0,4.9,59.0,,,0.0,,,,,,,,
2020-01-13 01:00:00,957.7,11.4,99.0,3.7,61.0,,,0.0,,,,,,,,
2020-01-13 02:00:00,957.4,11.2,99.0,3.9,57.0,,,0.0,,,,,,,,
2020-01-13 03:00:00,957.5,11.2,98.0,4.1,64.0,,,0.0,,,,,,,,
2020-01-13 04:00:00,957.4,11.2,98.0,4.2,61.0,,,0.0,,,,,,,,
2020-01-13 05:00:00,958.0,11.3,97.0,3.3,59.0,,,0.0,,,,,,,,
2020-01-13 06:00:00,958.7,11.3,96.0,4.1,67.0,,,0.0,,,,,,,,
2020-01-13 07:00:00,958.9,11.4,98.0,3.3,58.0,,,0.0,,,,,,,,
2020-01-13 08:00:00,959.0,11.9,99.0,3.5,72.0,,,0.0,,,,,,,,
2020-01-13 09:00:00,959.8,13.0,96.0,1.5,50.0,,,0.0,,,,,,,,
2020-01-13 10:00:00,960.9,14.2,88.0,2.1,25.0,,,0.0,,,,,,,,
2020-01-13 11:00:00,960.2,16.7,79.0,1.4,8.0,,,0.0,,,,,,,,
2020-01-13 12:00:00,959.5,16.6,79.0,2.3,38.0,,,0.0,,,,,,,,
2020-01-13 13:00:00,958.6,17.3,76.0,2.0,45.0,,,0.0,,,,,,,,
2020-01-13 14:00:00,957.7,17.9,76.0,2.2,48.0,,,0.0,,,,,,,,
2020-01-13 15:00:00,957.2,17.9,77.0,1.5,22.0,,,0.0,,,,,,,,
2020-01-13 16:00:00,957.5,15.9,85.0,1.6,38.0,,,0.0,,,,,,,,
2020-01-13 17:00:00,956.8,14.4,91.0,4.5,57.0,,,0.0,,,,,,,,
2020-01-13 18:00:00,958.4,14.0,93.0,5.4,59.0,,,0.0,,,,,,,,
2020-01-13 19:00:00,957.8,13.8,96.0,4.5,63.0,,,0.0,,,,,,,,
2020-01-13 20:00:00,956.1,13.0,99.0,3.5,70.0,,,0.0,,,,,,,,
2020-01-13 21:00:00,958.0,13.7,99.0,3.3,49.0,,,0.0,,,,,,,,
2020-01-13 22:00:00,958.4,13.8,99.0,4.0,56.0,,,0.0,,,,,,,,
2020-01-13 23:00:00,958.7,13.8,99.0,3.9,67.0,,,0.0,,,,,,,,
2020-01-14 00:00:00,959.1,13.4,99.0,1.5,103.0,,,0.0,,,,,,,,
2020-01-14 01:00:00,959.3,13.2,99.0,3.4,262.0,,,0.0,,,,,,,,
2020-01-14 02:00:00,960.2,13.3,99.0,1.0,273.0,,,0.0,,,,,,,,
2020-01-14 03:00:00,960.4,13.4,99.0,1.3,102.0,,,0.0,,,,,,,,
2020-01-14 04:00:00,960.3,14.2,99.0,0.3,36.0,,,0.0,,,,,,,,
2020-01-14 05:00:00,960.3,14.3,99.0,1.7,52.0,,,0.0,,,,,,,,
2020-01-14 06:00:00,960.8,14.3,99.0,2.0,50.0,,,0.0,,,,,,,,
2020-01-14 07:00:00,961.2,14.1,99.0,3.1,65.0,,,0.0,,,,,,,,
2020-01-14 08:00:00,962.1,14.2,99.0,2.7,58.0,,,0.0,,,,,,,,
2020-01-14 09:00:00,962.7,14.4,99.0,3.2,60.0,,,0.0,,,,,,,,
2020-01-14 10:00:00,963.1,15.3,99.0,4.6,67.0,,,0.0,,,,,,,,
2020-01-14 11:00:00,961.7,19.3,72.0,1.8,117.0,,,0.0,,,,,,,,
2020-01-14 12:00:00,961.1,20.1,74.0,1.4,330.0,,,0.0,,,,,,,,
2020-01-14 13:00:00,960.7,18.9,79.0,1.6,4.0,,,0.0,,,,,,,,
2020-01-14 14:00:00,960.3,17.3,89.0,4.3,58.0,,,0.0,,,,,,,,
2020-01-14 15:00:00,959.5,18.0,85.0,4.4,62.0,,,0.0,,,,,,,,
2020-01-14 16:00:00,959.5,17.2,85.0,4.3,51.0,,,0.0,,,,,,,,
2020-01-14 17:00:00,959.7,15.9,89.0,4.9,58.0,,,0.0,,,,,,,,
2020-01-14 18:00:00,960.0,14.5,97.0,4.8,57.0,,,0.0,,,,,,,,
2020-01-14 19:00:00,960.0,14.1,99.0,5.1,59.0,,,0.0,,,,,,,,
2020-01-14 20:00:00,960.6,13.9,99.0,5.8,62.0,,,0.0,,,,,,,,
2020-01-14 21:00:00,960.5,13.9,99.0,5.0,65.0,,,0.0,,,,,,,,
2020-01-14 22:00:00,960.5,13.9,99.0,4.7,62.0,,,0.0,,,,,,,,
2020-01-14 23:00:00,960.5,13.5,99.0,4.6,59.0,,,0.0,,,,,,,,
2020-01-15 00:00:00,960.1,13.2,99.0,4.6,70.0,,,0.0,,,,,,,,
2020-01-15 01:00:00,959.7,12.8,99.0,3.5,82.0,,,0.0,,,,,,,,
2020-01-15 02:00:00,959.4,12.5,99.0,3.1,51.0,,,0.0,,,,,,,,
2020-01-15 03:00:00,959.2,12.3,99.0,3.1,82.0,,,0.0,,,,,,,,
2020-01-15 04:00:00,959.3,12.3,99.0,2.0,28.0,,,0.0,,,,,,,,
2020-01-15 05:00:00,959.4,12.1,99.0,2.2,75.0,,,0.0,,,,,,,,
2020-01-15 06:00:00,959.8,14.9,69.0,0.7,46.0,,,0.0,,,,,,,,
2020-01-15 07:00:00,960.6,14.8,69.0,0.1,0.0,,,0.0,,,,,,,,
2020-01-15 08:00:00,961.1,17.3,63.0,0.0,0.0,,,0.0,,,,,,,,
2020-01-15 09:00:00,961.6,18.6,60.0,1.4,275.0,,,0.0,,,,,,,,
2020-01-15 10:00:00,962.1,18.5,67.0,1.5,270.0,,,0.0,,,,,,,,
2020-01-15 11:00:00,961.7,19.0,71.0,1.5,294.0,,,0.0,,,,,,,,
2020-01-15 12:00:00,960.6,20.8,63.0,1.8,287.0,,,0.0,,,,,,,,
2020-01-15 13:00:00,959.8,21.5,63.0,1.5,304.0,,,0.0,,,,,,,,
2020-01-15 14:00:00,959.2,21.1,68.0,1.1,312.0,,,0.0,,,,,,,,
2020-01-15 15:00:00,959.1,20.0,76.0,1.7,314.0,,,0.0,,,,,,,,
2020-01-15 16:00:00,959.6,17.3,93.0,2.1,31.0,,,0.0,,,,,,,,
2020-01-15 17:00:00,959.9,16.0,99.0,2.5,54.0,,,0.0,,,,,,,,
2020-01-15 18:00:00,960.0,15.7,99.0,3.0,65.0,,,0.0,,,,,,,,
2020-01-15 19:00:00,959.9,15.6,99.0,4.6,65.0,,,0.0,,,,,,,,
2020-01-15 20:00:00,959.9,15.7,99.0,3.0,67.0,,,0.0,,,,,,,,
2020-01-15 21:00:00,959.9,15.6,99.0,3.0,69.0,,,0.0,,,,,,,,
2020-01-15 22:00:00,959.7,14.9,99.0,2.3,95.0,,,0.0,,,,,,,,
2020-01-15 23:00:00,959.7,15.0,99.0,1.3,39.0,,,0.0,,,,,,,,
2020-01-16 00:00:00,959.7,14.8,99.0,1.6,52.0,,,0.0,,,,,,,,
2020-01-16 01:00:00,959.9,14.9,99.0,1.9,51.0,,,0.0,,,,,,,,
2020-01-16 02:00:00,959.9,14.8,99.0,1.7,65.0,,,0.0,,,,,,,,
2020-01-16 03:00:00,959.9,14.6,99.0,1.6,56.0,,,0.0,,,,,,,,
2020-01-16 04:00:00,959.8,14.4,99.0,3.4,75.0,,,0.0,,,,,,,,
2020-01-16 05:00:00,959.7,14.0,99.0,2.7,57.0,,,0.0,,,,,,,,
2020-01-16 06:00:00,960.2,14.3,99.0,3.9,82.0,,,0.0,,,,,,,,
2020-01-16 07:00:00,960.3,14.3,99.0,3.1,66.0,,,0.0,,,,,,,,
2020-01-16 08:00:00,960.5,14.7,99.0,3.1,68.0,,,0.0,,,,,,,,
2020-01-16 09:00:00,960.7,16.4,99.0,2.1,87.0,,,0.0,,,,,,,,
2020-01-16 10:00:00,961.0,20.7,68.0,0.6,102.0,,,0.0,,,,,,,,
2020-01-16 11:00:00,960.7,20.9,70.0,1.0,293.0,,,0.0,,,,,,,,
2020-01-16 12:00:00,959.9,21.6,73.0,1.2,14.0,,,0.0,,,,,,,,
2020-01-16 13:00:00,958.7,21.8,74.0,1.8,11.0,,,0.0,,,,,,,,
2020-01-16 14:00:00,958.1,21.9,72.0,1.7,327.0,,,0.0,,,,,,,,
2020-01-16 15:00:00,957.8,21.2,79.0,1.6,346.0,,,0.0,,,,,,,,
2020-01-16 16:00:00,958.1,18.9,88.0,1.7,37.0,,,0.0,,,,,,,,
2020-01-16 17:00:00,958.7,17.8,93.0,2.1,50.0,,,0.0,,,,,,,,
2020-01-16 18:00:00,959.0,16.2,99.0,3.4,68.0,,,0.0,,,,,,,,
2020-01-16 19:00:00,959.3,15.8,99.0,2.7,71.0,,,0.0,,,,,,,,
2020-01-16 20:00:00,959.4,14.9,99.0,0.5,113.0,,,0.0,,,,,,,,
2020-01-16 21:00:00,959.4,15.2,99.0,2.0,61.0,,,0.0,,,,,,,,
2020-01-16 22:00:00,959.5,15.0,99.0,3.5,63.0,,,0.0,,,,,,,,
2020-01-16 23:00:00,959.9,14.9,99.0,3.9,58.0,,,0.0,,,,,,,,
2020-01-17 00:00:00,959.6,14.7,99.0,4.5,63.0,,,0.0,,,,,,,,
2020-01-17 01:00:00,959.5,14.6,99.0,4.3,67.0,,,0.0,,,,,,,,
2020-01-17 02:00:00,959.4,14.3,99.0,4.3,59.0,,,0.0,,,,,,,,
2020-01-17 03:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,,,0.0,,,,,,,,
2020-01-17 04:00:00,959.3,14.2,99.0,3.1,45.0,,,0.0,,,,,,,,
2020-01-17 05:00:00,959.7,14.0,99.0,3.8,55.0,,,0.0,,,,,,,,
2020-01-17 06:00:00,959.4,13.9,99.0,4.4,68.0,,,0.0,,,,,,,,
2020-01-17 07:00:00,960.4,13.2,99.0,3.5,45.0,,,0.0,,,,,,,,
2020-01-17 08:00:00,960.7,13.1,99.0,5.8,59.0,,,0.0,,,,,,,,
2020-01-17 09:00:00,960.7,13.4,99.0,6.4,73.0,,,0.0,,,,,,,,
2020-01-17 10:00:00,961.4,13.3,99.0,3.7,51.0,,,0.0,,,,,,,,
2020-01-17 11:00:00,961.1,13.1,99.0,5.1,60.0,,,0.0,,,,,,,,
2020-01-17 12:00:00,960.2,13.2,99.0,5.0,59.0,,,0.0,,,,,,,,
2020-01-17 13:00:00,959.2,12.9,99.0,6.0,61.0,,,0.0,,,,,,,,
2020-01-17 14:00:00,958.6,12.9,99.0,5.1,58.0,,,0.0,,,,,,,,
2020-01-17 15:00:00,958.5,12.4,99.0,5.7,57.0,,,0.0,,,,,,,,
2020-01-17 16:00:00,958.4,12.2,99.0,5.7,61.0,,,0.0,,,,,,,,
2020-01-17 17:00:00,959.0,12.0,99.0,5.5,58.0,,,0.0,,,,,,,,
2020-01-17 18:00:00,959.7,11.7,99.0,4.8,59.0,,,0.0,,,,,,,,
2020-01-17 19:00:00,960.3,11.4,99.0,5.0,53.0,,,0.0,,,,,,,,
2020-01-17 20:00:00,960.6,11.2,99.0,5.8,59.0,,,0.0,,,,,,,,
2020-01-17 21:00:00,960.6,11.0,99.0,6.2,60.0,,,0.0,,,,,,,,
2020-01-17 22:00:00,960.8,10.8,99.0,6.0,62.0,,,0.0,,,,,,,,
2020-01-17 23:00:00,960.7,10.5,99.0,6.0,61.0,,,0.0,,,,,,,,
2020-01-18 00:00:00,960.8,10.4,99.0,6.0,61.0,,,0.0,,,,,,,,
2020-01-18 01:00:00,960.7,10.4,99.0,5.3,61.0,,,0.0,,,,,,,,
2020-01-18 02:00:00,960.4,10.4,99.0,4.8,60.0,,,0.0,,,,,,,,
2020-01-18 03:00:00,960.3,10.0,99.0,5.8,63.0,,,0.0,,,,,,,,
2020-01-18 04:00:00,959.8,9.9,99.0,5.6,61.0,,,0.0,,,,,,,,
2020-01-18 05:00:00,959.8,9.7,99.0,6.3,62.0,,,0.0,,,,,,,,
2020-01-18 06:00:00,960.1,9.6,99.0,6.5,61.0,,,0.0,,,,,,,,
2020-01-18 07:00:00,960.3,9.6,99.0,6.3,63.0,,,0.0,,,,,,,,
2020-01-18 08:00:00,960.3,9.9,99.0,4.5,58.0,,,0.0,,,,,,,,
2020-01-18 09:00:00,961.2,10.2,99.0,6.0,60.0,,,0.0,,,,,,,,
2020-01-18 10:00:00,961.3,12.7,88.0,4.1,60.0,,,0.0,,,,,,,,
2020-01-18 11:00:00,961.1,13.9,79.0,5.1,51.0,,,0.0,,,,,,,,
2020-01-18 12:00:00,960.3,14.3,77.0,4.9,57.0,,,0.0,,,,,,,,
2020-01-18 13:00:00,959.1,14.9,75.0,4.5,51.0,,,0.0,,,,,,,,
2020-01-18 14:00:00,958.9,15.0,76.0,4.6,54.0,,,0.0,,,,,,,,
2020-01-18 15:00:00,958.7,13.8,81.0,4.7,54.0,,,0.0,,,,,,,,
2020-01-18 16:00:00,958.9,12.9,84.0,4.7,57.0,,,0.0,,,,,,,,
2020-01-18 17:00:00,959.0,11.7,90.0,5.4,61.0,,,0.0,,,,,,,,
2020-01-18 18:00:00,959.3,11.0,95.0,4.4,65.0,,,0.0,,,,,,,,
2020-01-18 19:00:00,959.7,10.7,99.0,2.8,74.0,,,0.0,,,,,,,,
2020-01-18 20:00:00,959.9,10.8,99.0,2.4,79.0,,,0.0,,,,,,,,
2020-01-18 21:00:00,960.3,10.6,99.0,2.2,62.0,,,0.0,,,,,,,,
2020-01-18 22:00:00,960.9,10.6,99.0,3.6,62.0,,,0.0,,,,,,,,
2020-01-18 23:00:00,960.9,10.8,99.0,3.8,64.0,,,0.0,,,,,,,,
2020-01-19 00:00:00,960.8,11.1,99.0,3.9,59.0,,,0.0,,,,,,,,
2020-01-19 01:00:00,960.5,11.2,99.0,2.8,73.0,,,0.0,,,,,,,,
2020-01-19 02:00:00,960.3,11.5,99.0,3.3,58.0,,,0.0,,,,,,,,
2020-01-19 03:00:00,960.3,11.5,99.0,1.8,34.0,,,0.0,,,,,,,,
2020-01-19 04:00:00,960.4,11.4,99.0,2.6,78.0,,,0.0,,,,,,,,
2020-01-19 05:00:00,960.8,11.6,99.0,2.5,50.0,,,0.0,,,,,,,,
2020-01-19 06:00:00,961.0,11.7,99.0,3.1,76.0,,,0.0,,,,,,,,
2020-01-19 07:00:00,961.3,11.6,99.0,2.3,51.0,,,0.0,,,,,,,,
2020-01-19 08:00:00,962.3,12.0,99.0,3.1,55.0,,,0.0,,,,,,,,
2020-01-19 09:00:00,962.4,13.1,99.0,3.4,92.0,,,0.0,,,,,,,,
2020-01-19 10:00:00,963.2,14.3,95.0,2.5,49.0,,,0.0,,,,,,,,
2020-01-19 11:00:00,963.0,15.0,89.0,4.0,70.0,,,0.0,,,,,,,,
2020-01-19 12:00:00,962.3,15.4,86.0,3.0,51.0,,,0.0,,,,,,,,
2020-01-19 13:00:00,961.1,16.4,82.0,3.0,61.0,,,0.0,,,,,,,,
2020-01-19 14:00:00,960.1,16.1,84.0,3.0,42.0,,,0.0,,,,,,,,
2020-01-19 15:00:00,960.1,13.8,96.0,3.5,52.0,,,0.0,,,,,,,,
2020-01-19 16:00:00,960.1,13.6,96.0,4.1,59.0,,,0.0,,,,,,,,
2020-01-19 17:00:00,960.8,12.9,98.0,3.7,59.0,,,0.0,,,,,,,,
2020-01-19 18:00:00,961.4,12.6,99.0,4.0,57.0,,,0.0,,,,,,,,
2020-01-19 19:00:00,962.0,12.5,99.0,4.5,62.0,,,0.0,,,,,,,,
2020-01-19 20:00:00,962.1,12.4,99.0,3.9,61.0,,,0.0,,,,,,,,
2020-01-19 21:00:00,962.1,12.3,99.0,4.2,65.0,,,0.0,,,,,,,,
2020-01-19 22:00:00,962.2,12.1,99.0,4.2,71.0,,,0.0,,,,,,,,
2020-01-19 23:00:00,962.1,12.0,99.0,2.2,94.0,,,0.0,,,,,,,,
2020-01-20 00:00:00,962.1,11.7,99.0,1.3,101.0,,,0.0,,,,,,,,
2020-01-20 01:00:00,962.1,11.9,99.0,3.6,61.0,,,0.0,,,,,,,,
2020-01-20 02:00:00,962.1,11.9,99.0,3.3,66.0,,,0.0,,,,,,,,
2020-01-20 03:00:00,962.1,11.8,99.0,3.1,58.0,,,0.0,,,,,,,,
2020-01-20 04:00:00,962.1,11.8,99.0,3.8,65.0,,,0.0,,,,,,,,
2020-01-20 05:00:00,962.0,11.7,99.0,4.0,76.0,,,0.0,,,,,,,,
2020-01-20 06:00:00,962.1,11.7,99.0,2.6,91.0,,,0.0,,,,,,,,
2020-01-20 07:00:00,963.1,11.7,99.0,3.8,63.0,,,0.0,,,,,,,,
2020-01-20 08:00:00,963.5,11.9,99.0,2.5,89.0,,,0.0,,,,,,,,
2020-01-20 09:00:00,964.1,14.7,99.0,3.1,77.0,,,0.0,,,,,,,,
2020-01-20 10:00:00,964.4,19.2,72.0,1.3,44.0,,,0.0,,,,,,,,
2020-01-20 11:00:00,964.4,18.9,74.0,1.8,96.0,,,0.0,,,,,,,,
2020-01-20 12:00:00,963.8,20.4,65.0,2.1,70.0,,,0.0,,,,,,,,
2020-01-20 13:00:00,962.6,20.4,68.0,2.9,70.0,,,0.0,,,,,,,,
2020-01-20 14:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,,,0.0,,,,,,,,
2020-01-20 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,,,0.0,,,,,,,,
2020-01-20 16:00:00,961.6,15.6,80.0,4.4,55.0,,,0.0,,,,,,,,
2020-01-20 17:00:00,962.2,13.2,88.0,4.1,53.0,,,0.0,,,,,,,,
2020-01-20 18:00:00,962.6,12.1,91.0,6.0,60.0,,,0.0,,,,,,,,
2020-01-20 19:00:00,962.7,11.3,95.0,5.6,59.0,,,0.0,,,,,,,,
2020-01-20 20:00:00,963.2,11.0,96.0,5.4,62.0,,,0.0,,,,,,,,
2020-01-20 21:00:00,963.4,10.9,98.0,4.6,61.0,,,0.0,,,,,,,,
2020-01-20 22:00:00,963.3,14.0,74.0,3.3,77.0,,,0.0,,,,,,,,
2020-01-20 23:00:00,963.3,11.4,95.0,3.5,47.0,,,0.0,,,,,,,,
