觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),天全空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,日照時數(hr),TxSoil10cm
2020-01-21 00:00:00,963.1,11.1,97.0,2.4,89.0,,,0.0,,,,,,,,
2020-01-21 01:00:00,962.9,11.3,93.0,2.5,47.0,,,0.0,,,,,,,,
2020-01-21 02:00:00,962.5,11.3,92.0,3.5,56.0,,,0.0,,,,,,,,
2020-01-21 03:00:00,962.4,10.1,99.0,2.5,88.0,,,0.0,,,,,,,,
2020-01-21 04:00:00,962.2,12.9,77.0,2.4,72.0,,,0.0,,,,,,,,
2020-01-21 05:00:00,962.4,10.2,99.0,4.8,55.0,,,0.0,,,,,,,,
2020-01-21 06:00:00,963.1,9.9,99.0,2.7,81.0,,,0.0,,,,,,,,
2020-01-21 07:00:00,963.5,10.4,99.0,2.5,80.0,,,0.0,,,,,,,,
2020-01-21 08:00:00,964.0,16.2,62.0,2.1,92.0,,,0.0,,,,,,,,
2020-01-21 09:00:00,965.3,19.7,59.0,1.6,104.0,,,0.0,,,,,,,,
2020-01-21 10:00:00,966.0,17.7,71.0,1.7,65.0,,,0.0,,,,,,,,
2020-01-21 11:00:00,965.8,22.2,42.0,1.8,60.0,,,0.0,,,,,,,,
2020-01-21 12:00:00,965.1,21.8,58.0,1.4,262.0,,,0.0,,,,,,,,
2020-01-21 13:00:00,964.3,21.8,61.0,1.2,285.0,,,0.0,,,,,,,,
2020-01-21 14:00:00,963.7,21.2,65.0,1.2,317.0,,,0.0,,,,,,,,
2020-01-21 15:00:00,962.9,21.5,64.0,1.8,31.0,,,0.0,,,,,,,,
2020-01-21 16:00:00,962.7,20.5,70.0,2.9,62.0,,,0.0,,,,,,,,
2020-01-21 17:00:00,962.6,17.8,82.0,2.8,57.0,,,0.0,,,,,,,,
2020-01-21 18:00:00,963.0,15.7,90.0,0.7,128.0,,,0.0,,,,,,,,
2020-01-21 19:00:00,963.2,17.8,80.0,1.0,9.0,,,0.0,,,,,,,,
2020-01-21 20:00:00,963.8,16.7,86.0,1.1,360.0,,,0.0,,,,,,,,
2020-01-21 21:00:00,964.0,17.0,85.0,1.8,117.0,,,0.0,,,,,,,,
2020-01-21 22:00:00,963.8,19.8,55.0,1.7,180.0,,,0.0,,,,,,,,
2020-01-21 23:00:00,963.4,16.5,85.0,1.0,263.0,,,0.0,,,,,,,,
2020-01-22 00:00:00,962.2,17.3,75.0,2.8,171.0,,,0.0,,,,,,,,
2020-01-22 01:00:00,961.7,18.6,68.0,2.4,238.0,,,0.0,,,,,,,,
2020-01-22 02:00:00,961.2,15.8,97.0,1.6,291.0,,,0.0,,,,,,,,
2020-01-22 03:00:00,961.4,15.7,99.0,1.0,305.0,,,0.0,,,,,,,,
2020-01-22 04:00:00,962.3,15.8,99.0,0.3,18.0,,,0.0,,,,,,,,
2020-01-22 05:00:00,961.5,15.5,99.0,2.2,124.0,,,0.0,,,,,,,,
2020-01-22 06:00:00,961.6,18.7,65.0,2.1,168.0,,,0.0,,,,,,,,
2020-01-22 07:00:00,961.7,19.1,60.0,2.7,176.0,,,0.0,,,,,,,,
2020-01-22 08:00:00,962.3,18.4,72.0,1.3,280.0,,,0.0,,,,,,,,
2020-01-22 09:00:00,963.0,18.0,83.0,1.5,83.0,,,0.0,,,,,,,,
2020-01-22 10:00:00,963.3,19.6,81.0,1.4,67.0,,,0.0,,,,,,,,
2020-01-22 11:00:00,962.9,21.0,64.0,1.6,135.0,,,0.0,,,,,,,,
2020-01-22 12:00:00,962.3,23.2,63.0,1.0,298.0,,,0.0,,,,,,,,
2020-01-22 13:00:00,961.4,24.0,60.0,1.1,303.0,,,0.0,,,,,,,,
2020-01-22 14:00:00,960.8,22.6,66.0,1.2,280.0,,,0.0,,,,,,,,
2020-01-22 15:00:00,960.3,22.8,58.0,1.5,264.0,,,0.0,,,,,,,,
2020-01-22 16:00:00,960.3,22.0,71.0,0.2,0.0,,,0.0,,,,,,,,
2020-01-22 17:00:00,960.9,20.3,79.0,0.5,255.0,,,0.0,,,,,,,,
2020-01-22 18:00:00,960.9,18.8,86.0,0.7,43.0,,,0.0,,,,,,,,
2020-01-22 19:00:00,961.4,18.1,98.0,0.0,0.0,,,0.0,,,,,,,,
2020-01-22 20:00:00,961.9,19.4,83.0,1.5,43.0,,,0.0,,,,,,,,
2020-01-22 21:00:00,962.0,19.9,76.0,1.1,231.0,,,0.0,,,,,,,,
2020-01-22 22:00:00,961.5,19.5,78.0,2.2,186.0,,,0.0,,,,,,,,
2020-01-22 23:00:00,961.2,20.1,68.0,1.3,225.0,,,0.0,,,,,,,,
2020-01-23 00:00:00,961.4,19.4,68.0,0.9,232.0,,,0.0,,,,,,,,
2020-01-23 01:00:00,961.2,18.7,74.0,1.8,110.0,,,0.0,,,,,,,,
2020-01-23 02:00:00,960.6,19.5,70.0,1.5,136.0,,,0.0,,,,,,,,
2020-01-23 03:00:00,960.5,20.6,69.0,1.5,194.0,,,0.0,,,,,,,,
2020-01-23 04:00:00,960.0,20.4,74.0,1.3,212.0,,,0.0,,,,,,,,
2020-01-23 05:00:00,960.0,20.5,80.0,1.5,249.0,,,0.0,,,,,,,,
2020-01-23 06:00:00,960.4,20.5,83.0,0.0,0.0,,,0.0,,,,,,,,
2020-01-23 07:00:00,960.7,19.5,89.0,0.0,0.0,,,0.0,,,,,,,,
2020-01-23 08:00:00,961.2,21.3,85.0,0.4,275.0,,,0.0,,,,,,,,
2020-01-23 09:00:00,962.0,22.5,78.0,1.1,297.0,,,0.0,,,,,,,,
2020-01-23 10:00:00,962.4,23.9,73.0,1.4,285.0,,,0.0,,,,,,,,
2020-01-23 11:00:00,962.0,24.5,73.0,0.9,309.0,,,0.0,,,,,,,,
2020-01-23 12:00:00,961.5,24.5,71.0,1.3,13.0,,,0.0,,,,,,,,
2020-01-23 13:00:00,960.6,24.5,71.0,1.2,354.0,,,0.0,,,,,,,,
2020-01-23 14:00:00,960.0,25.3,67.0,1.4,16.0,,,0.0,,,,,,,,
2020-01-23 15:00:00,959.5,25.5,64.0,1.4,327.0,,,0.0,,,,,,,,
2020-01-23 16:00:00,959.5,24.5,68.0,1.5,321.0,,,0.0,,,,,,,,
2020-01-23 17:00:00,959.7,22.3,77.0,1.3,34.0,,,0.0,,,,,,,,
2020-01-23 18:00:00,959.9,19.8,89.0,1.1,31.0,,,0.0,,,,,,,,
2020-01-23 19:00:00,960.4,19.4,89.0,2.3,68.0,,,0.0,,,,,,,,
2020-01-23 20:00:00,960.8,19.4,88.0,2.0,83.0,,,0.0,,,,,,,,
2020-01-23 21:00:00,960.7,20.1,84.0,2.5,66.0,,,0.0,,,,,,,,
2020-01-23 22:00:00,961.0,20.0,87.0,2.6,64.0,,,0.0,,,,,,,,
2020-01-23 23:00:00,961.5,19.7,88.0,0.3,302.0,,,0.0,,,,,,,,
2020-01-24 00:00:00,961.8,19.3,91.0,1.8,56.0,,,0.0,,,,,,,,
2020-01-24 01:00:00,961.7,19.3,92.0,2.0,57.0,,,0.0,,,,,,,,
2020-01-24 02:00:00,961.2,19.1,92.0,2.0,52.0,,,0.0,,,,,,,,
2020-01-24 03:00:00,960.9,18.9,93.0,2.4,62.0,,,0.0,,,,,,,,
2020-01-24 04:00:00,960.6,19.2,89.0,1.9,60.0,,,0.0,,,,,,,,
2020-01-24 05:00:00,960.7,17.6,99.0,2.8,52.0,,,0.0,,,,,,,,
2020-01-24 06:00:00,961.2,17.2,99.0,3.4,63.0,,,0.0,,,,,,,,
2020-01-24 07:00:00,961.6,17.1,99.0,2.5,85.0,,,0.0,,,,,,,,
2020-01-24 08:00:00,962.1,17.3,99.0,3.9,74.0,,,0.0,,,,,,,,
2020-01-24 09:00:00,962.4,17.8,99.0,3.3,62.0,,,0.0,,,,,,,,
2020-01-24 10:00:00,962.7,19.3,99.0,2.6,86.0,,,0.0,,,,,,,,
2020-01-24 11:00:00,962.4,19.5,99.0,1.9,23.0,,,0.0,,,,,,,,
2020-01-24 12:00:00,961.8,18.7,99.0,1.9,38.0,,,0.0,,,,,,,,
2020-01-24 13:00:00,961.3,19.0,99.0,2.5,55.0,,,0.0,,,,,,,,
2020-01-24 14:00:00,960.7,19.9,97.0,3.0,53.0,,,0.0,,,,,,,,
2020-01-24 15:00:00,960.1,18.9,99.0,2.6,51.0,,,0.0,,,,,,,,
2020-01-24 16:00:00,959.9,18.5,99.0,3.6,55.0,,,0.0,,,,,,,,
2020-01-24 17:00:00,960.5,18.0,99.0,4.2,61.0,,,0.0,,,,,,,,
2020-01-24 18:00:00,960.8,17.7,99.0,3.6,64.0,,,0.0,,,,,,,,
2020-01-24 19:00:00,961.0,17.6,99.0,3.3,61.0,,,0.0,,,,,,,,
2020-01-24 20:00:00,961.2,17.4,99.0,3.2,57.0,,,0.0,,,,,,,,
2020-01-24 21:00:00,961.6,17.2,99.0,2.8,50.0,,,0.0,,,,,,,,
2020-01-24 22:00:00,961.8,17.0,99.0,3.3,61.0,,,0.0,,,,,,,,
2020-01-24 23:00:00,961.6,17.0,99.0,2.5,55.0,,,0.0,,,,,,,,
2020-01-25 00:00:00,961.2,16.8,99.0,3.4,60.0,,,0.0,,,,,,,,
2020-01-25 01:00:00,960.6,16.9,99.0,2.7,61.0,,,0.0,,,,,,,,
2020-01-25 02:00:00,959.9,16.9,99.0,2.0,47.0,,,0.0,,,,,,,,
2020-01-25 03:00:00,959.4,16.7,99.0,2.9,58.0,,,0.0,,,,,,,,
2020-01-25 04:00:00,958.4,16.7,99.0,3.5,61.0,,,0.0,,,,,,,,
2020-01-25 05:00:00,958.6,16.7,99.0,3.3,58.0,,,0.0,,,,,,,,
2020-01-25 06:00:00,958.9,16.8,99.0,3.5,74.0,,,0.0,,,,,,,,
2020-01-25 07:00:00,959.8,16.7,99.0,3.1,58.0,,,0.0,,,,,,,,
2020-01-25 08:00:00,960.5,16.9,99.0,3.6,63.0,,,0.0,,,,,,,,
2020-01-25 09:00:00,961.2,17.1,99.0,1.7,41.0,,,0.5,,,,,,,,
2020-01-25 10:00:00,961.7,17.2,99.0,3.3,51.0,,,0.0,,,,,,,,
2020-01-25 11:00:00,960.9,16.9,99.0,4.7,58.0,,,0.0,,,,,,,,
2020-01-25 12:00:00,960.0,17.5,99.0,4.8,68.0,,,0.0,,,,,,,,
2020-01-25 13:00:00,958.9,17.6,99.0,4.3,62.0,,,0.0,,,,,,,,
2020-01-25 14:00:00,957.9,17.9,99.0,4.3,61.0,,,0.0,,,,,,,,
2020-01-25 15:00:00,957.8,17.2,99.0,4.9,60.0,,,0.0,,,,,,,,
2020-01-25 16:00:00,957.4,17.0,99.0,4.2,67.0,,,0.0,,,,,,,,
2020-01-25 17:00:00,956.9,16.8,99.0,4.3,64.0,,,0.0,,,,,,,,
2020-01-25 18:00:00,957.1,16.5,99.0,4.3,61.0,,,0.0,,,,,,,,
2020-01-25 19:00:00,957.2,16.1,99.0,4.9,74.0,,,0.0,,,,,,,,
2020-01-25 20:00:00,957.3,15.9,99.0,4.4,74.0,,,0.0,,,,,,,,
2020-01-25 21:00:00,957.7,15.8,99.0,3.3,58.0,,,0.0,,,,,,,,
2020-01-25 22:00:00,958.0,15.5,99.0,5.4,66.0,,,0.0,,,,,,,,
2020-01-25 23:00:00,957.7,15.6,99.0,4.6,58.0,,,0.5,,,,,,,,
2020-01-26 00:00:00,957.3,15.9,99.0,3.1,60.0,,,0.0,,,,,,,,
2020-01-26 01:00:00,955.9,16.1,99.0,4.8,58.0,,,0.5,,,,,,,,
2020-01-26 02:00:00,954.7,16.0,99.0,4.2,60.0,,,0.0,,,,,,,,
2020-01-26 03:00:00,953.7,15.9,99.0,4.3,61.0,,,1.0,,,,,,,,
2020-01-26 04:00:00,954.0,15.8,99.0,4.9,59.0,,,0.5,,,,,,,,
2020-01-26 05:00:00,953.9,15.8,99.0,4.3,60.0,,,2.5,,,,,,,,
2020-01-26 06:00:00,953.6,15.7,99.0,5.2,61.0,,,1.0,,,,,,,,
2020-01-26 07:00:00,954.5,15.7,99.0,2.0,16.0,,,1.5,,,,,,,,
2020-01-26 08:00:00,956.0,15.4,99.0,3.0,57.0,,,8.0,,,,,,,,
2020-01-26 09:00:00,956.0,15.4,99.0,2.1,23.0,,,6.0,,,,,,,,
2020-01-26 10:00:00,955.5,15.5,99.0,5.0,59.0,,,4.5,,,,,,,,
2020-01-26 11:00:00,954.8,15.5,99.0,4.6,55.0,,,4.0,,,,,,,,
2020-01-26 12:00:00,953.8,15.8,99.0,4.5,64.0,,,2.5,,,,,,,,
2020-01-26 13:00:00,952.8,16.2,99.0,3.8,58.0,,,0.0,,,,,,,,
2020-01-26 14:00:00,952.2,16.8,99.0,3.0,78.0,,,1.0,,,,,,,,
2020-01-26 15:00:00,952.3,16.9,99.0,1.8,44.0,,,0.0,,,,,,,,
2020-01-26 16:00:00,952.8,16.6,99.0,1.2,14.0,,,0.0,,,,,,,,
2020-01-26 17:00:00,953.9,15.9,99.0,0.5,19.0,,,0.5,,,,,,,,
2020-01-26 18:00:00,954.5,14.5,99.0,1.5,6.0,,,3.0,,,,,,,,
2020-01-26 19:00:00,954.3,13.2,99.0,3.4,41.0,,,1.0,,,,,,,,
2020-01-26 20:00:00,954.8,13.0,99.0,4.6,53.0,,,0.0,,,,,,,,
2020-01-26 21:00:00,953.8,13.1,99.0,3.9,82.0,,,0.0,,,,,,,,
2020-01-26 22:00:00,953.6,13.9,99.0,2.1,99.0,,,0.0,,,,,,,,
2020-01-26 23:00:00,954.7,15.2,99.0,0.0,0.0,,,0.0,,,,,,,,
2020-01-27 00:00:00,955.4,14.1,99.0,1.3,356.0,,,0.0,,,,,,,,
2020-01-27 01:00:00,955.6,14.2,99.0,2.1,37.0,,,0.0,,,,,,,,
2020-01-27 02:00:00,954.9,14.4,99.0,2.3,47.0,,,0.0,,,,,,,,
2020-01-27 03:00:00,954.4,13.5,99.0,3.9,56.0,,,0.5,,,,,,,,
2020-01-27 04:00:00,954.1,12.9,99.0,4.3,54.0,,,0.0,,,,,,,,
2020-01-27 05:00:00,953.8,12.7,99.0,4.6,58.0,,,0.0,,,,,,,,
2020-01-27 06:00:00,953.8,12.4,99.0,4.7,56.0,,,0.0,,,,,,,,
2020-01-27 07:00:00,954.9,12.2,99.0,4.2,55.0,,,0.0,,,,,,,,
2020-01-27 08:00:00,956.1,12.5,99.0,3.0,41.0,,,0.0,,,,,,,,
2020-01-27 09:00:00,957.1,12.5,99.0,4.1,56.0,,,0.0,,,,,,,,
2020-01-27 10:00:00,957.2,12.6,99.0,3.1,50.0,,,0.0,,,,,,,,
2020-01-27 11:00:00,957.5,12.8,99.0,2.8,51.0,,,0.0,,,,,,,,
2020-01-27 12:00:00,957.1,12.5,99.0,4.0,57.0,,,0.0,,,,,,,,
2020-01-27 13:00:00,956.0,12.3,99.0,4.0,52.0,,,0.0,,,,,,,,
2020-01-27 14:00:00,954.9,12.6,99.0,3.7,50.0,,,0.0,,,,,,,,
2020-01-27 15:00:00,955.2,11.4,99.0,3.8,50.0,,,0.0,,,,,,,,
2020-01-27 16:00:00,955.2,11.1,99.0,4.7,58.0,,,0.0,,,,,,,,
2020-01-27 17:00:00,955.4,10.9,99.0,5.2,61.0,,,0.0,,,,,,,,
2020-01-27 18:00:00,955.7,10.5,99.0,4.6,58.0,,,0.0,,,,,,,,
2020-01-27 19:00:00,955.9,10.5,99.0,4.7,61.0,,,0.0,,,,,,,,
2020-01-27 20:00:00,956.4,10.5,99.0,5.2,59.0,,,0.0,,,,,,,,
2020-01-27 21:00:00,956.6,10.7,99.0,5.6,62.0,,,0.0,,,,,,,,
2020-01-27 22:00:00,957.0,11.2,96.0,4.9,60.0,,,0.0,,,,,,,,
2020-01-27 23:00:00,957.6,10.5,99.0,4.5,63.0,,,0.0,,,,,,,,
2020-01-28 00:00:00,957.3,10.4,99.0,1.7,20.0,,,0.0,,,,,,,,
2020-01-28 01:00:00,956.7,10.4,99.0,4.5,58.0,,,0.0,,,,,,,,
2020-01-28 02:00:00,956.8,10.6,99.0,4.9,60.0,,,0.0,,,,,,,,
2020-01-28 03:00:00,955.7,10.7,99.0,4.4,67.0,,,0.0,,,,,,,,
2020-01-28 04:00:00,956.5,10.6,99.0,5.3,62.0,,,0.0,,,,,,,,
2020-01-28 05:00:00,956.7,10.7,99.0,4.7,58.0,,,0.0,,,,,,,,
2020-01-28 06:00:00,956.5,10.6,99.0,5.0,71.0,,,0.0,,,,,,,,
2020-01-28 07:00:00,956.3,10.4,99.0,5.6,63.0,,,0.0,,,,,,,,
2020-01-28 08:00:00,956.8,10.5,99.0,3.8,51.0,,,0.0,,,,,,,,
2020-01-28 09:00:00,957.8,10.4,99.0,5.7,60.0,,,0.0,,,,,,,,
2020-01-28 10:00:00,957.7,10.6,99.0,4.7,60.0,,,0.0,,,,,,,,
2020-01-28 11:00:00,957.7,10.9,99.0,4.6,56.0,,,0.0,,,,,,,,
2020-01-28 12:00:00,958.0,12.1,92.0,5.3,59.0,,,0.0,,,,,,,,
2020-01-28 13:00:00,957.3,11.9,92.0,5.0,61.0,,,0.0,,,,,,,,
2020-01-28 14:00:00,956.8,11.8,93.0,4.1,56.0,,,0.0,,,,,,,,
2020-01-28 15:00:00,956.5,11.0,99.0,5.9,61.0,,,0.0,,,,,,,,
2020-01-28 16:00:00,955.8,10.5,99.0,5.7,62.0,,,0.0,,,,,,,,
2020-01-28 17:00:00,957.3,10.2,99.0,3.4,46.0,,,0.0,,,,,,,,
2020-01-28 18:00:00,957.3,10.0,99.0,6.0,63.0,,,0.0,,,,,,,,
2020-01-28 19:00:00,958.2,10.0,99.0,2.9,49.0,,,0.0,,,,,,,,
2020-01-28 20:00:00,959.9,9.6,99.0,4.2,43.0,,,0.0,,,,,,,,
2020-01-28 21:00:00,959.9,9.5,99.0,7.0,62.0,,,0.0,,,,,,,,
2020-01-28 22:00:00,959.8,9.4,99.0,4.3,51.0,,,0.0,,,,,,,,
2020-01-28 23:00:00,959.3,8.7,99.0,5.7,63.0,,,0.0,,,,,,,,
2020-01-29 00:00:00,959.9,8.5,99.0,4.6,59.0,,,0.0,,,,,,,,
2020-01-29 01:00:00,959.7,8.4,99.0,5.1,60.0,,,0.0,,,,,,,,
2020-01-29 02:00:00,959.2,8.4,99.0,5.7,61.0,,,0.0,,,,,,,,
2020-01-29 03:00:00,958.8,8.6,99.0,6.3,62.0,,,0.0,,,,,,,,
2020-01-29 04:00:00,959.0,8.9,98.0,6.5,63.0,,,0.0,,,,,,,,
2020-01-29 05:00:00,958.6,8.7,99.0,5.4,62.0,,,0.0,,,,,,,,
2020-01-29 06:00:00,959.0,8.8,98.0,5.8,63.0,,,0.0,,,,,,,,
2020-01-29 07:00:00,959.4,9.0,95.0,5.0,61.0,,,0.0,,,,,,,,
2020-01-29 08:00:00,959.8,9.0,99.0,5.8,61.0,,,0.0,,,,,,,,
2020-01-29 09:00:00,960.1,9.3,97.0,6.2,61.0,,,0.0,,,,,,,,
2020-01-29 10:00:00,960.4,9.1,98.0,5.7,58.0,,,0.0,,,,,,,,
2020-01-29 11:00:00,960.1,9.2,94.0,5.2,59.0,,,0.0,,,,,,,,
2020-01-29 12:00:00,959.8,9.9,89.0,5.9,59.0,,,0.0,,,,,,,,
2020-01-29 13:00:00,958.9,11.4,81.0,4.9,58.0,,,0.0,,,,,,,,
2020-01-29 14:00:00,958.6,11.2,81.0,5.3,55.0,,,0.0,,,,,,,,
2020-01-29 15:00:00,958.3,11.2,78.0,5.3,55.0,,,0.0,,,,,,,,
2020-01-29 16:00:00,958.5,9.7,87.0,4.6,57.0,,,0.0,,,,,,,,
2020-01-29 17:00:00,958.6,9.0,89.0,5.2,63.0,,,0.0,,,,,,,,
2020-01-29 18:00:00,958.8,8.5,91.0,6.5,63.0,,,0.0,,,,,,,,
2020-01-29 19:00:00,959.0,8.3,92.0,6.2,62.0,,,0.0,,,,,,,,
2020-01-29 20:00:00,959.3,8.5,86.0,6.6,61.0,,,0.0,,,,,,,,
2020-01-29 21:00:00,959.6,8.3,88.0,4.9,61.0,,,0.0,,,,,,,,
2020-01-29 22:00:00,959.3,8.1,88.0,4.7,59.0,,,0.0,,,,,,,,
2020-01-29 23:00:00,959.2,7.7,90.0,5.0,59.0,,,0.0,,,,,,,,
2020-01-30 00:00:00,959.1,7.2,87.0,5.0,58.0,,,0.0,,,,,,,,
2020-01-30 01:00:00,959.1,7.3,80.0,5.4,60.0,,,0.0,,,,,,,,
2020-01-30 02:00:00,958.7,7.6,77.0,6.7,62.0,,,0.0,,,,,,,,
2020-01-30 03:00:00,958.6,7.3,80.0,6.4,60.0,,,0.0,,,,,,,,
2020-01-30 04:00:00,958.5,7.1,82.0,6.5,59.0,,,0.0,,,,,,,,
2020-01-30 05:00:00,958.6,7.0,81.0,6.1,57.0,,,0.0,,,,,,,,
2020-01-30 06:00:00,958.9,7.3,76.0,7.1,60.0,,,0.0,,,,,,,,
2020-01-30 07:00:00,959.5,7.2,75.0,6.4,60.0,,,0.0,,,,,,,,
2020-01-30 08:00:00,960.4,8.1,71.0,5.9,56.0,,,0.0,,,,,,,,
2020-01-30 09:00:00,961.3,9.2,65.0,5.9,55.0,,,0.0,,,,,,,,
2020-01-30 10:00:00,961.6,10.4,58.0,5.5,55.0,,,0.0,,,,,,,,
2020-01-30 11:00:00,961.2,11.4,58.0,5.6,53.0,,,0.0,,,,,,,,
2020-01-30 12:00:00,960.8,12.3,54.0,4.2,46.0,,,0.0,,,,,,,,
2020-01-30 13:00:00,959.9,12.6,52.0,3.7,43.0,,,0.0,,,,,,,,
2020-01-30 14:00:00,959.4,12.6,52.0,4.4,37.0,,,0.0,,,,,,,,
2020-01-30 15:00:00,959.2,12.7,53.0,2.3,38.0,,,0.0,,,,,,,,
2020-01-30 16:00:00,959.4,11.6,56.0,3.5,45.0,,,0.0,,,,,,,,
2020-01-30 17:00:00,959.9,10.0,61.0,3.5,43.0,,,0.0,,,,,,,,
2020-01-30 18:00:00,960.2,8.6,63.0,4.4,60.0,,,0.0,,,,,,,,
2020-01-30 19:00:00,960.7,7.5,68.0,4.1,54.0,,,0.0,,,,,,,,
2020-01-30 20:00:00,960.9,7.2,66.0,4.7,60.0,,,0.0,,,,,,,,
2020-01-30 21:00:00,961.2,8.2,44.0,4.9,57.0,,,0.0,,,,,,,,
2020-01-30 22:00:00,961.4,8.6,41.0,4.6,59.0,,,0.0,,,,,,,,
2020-01-30 23:00:00,961.3,8.8,40.0,4.5,54.0,,,0.0,,,,,,,,
2020-01-31 00:00:00,960.9,8.9,40.0,4.8,56.0,,,0.0,,,,,,,,
